timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,tcp_roll,tcp_pitch,tcp_yaw,goal_x,goal_y,goal_z,goal_roll,goal_pitch,goal_yaw,ctrl_mode
92339743779685,0.507470,0.572788,1.728380,-2.776690,-37.837935,-6.237473,0.507470,0.572790,1.728380,-2.776690,-37.837936,-6.237471,-0.000000,-0.002377,0.000000,0.002848,-0.000000,0.000000,-0.024306,-42.258608,-15.653931,-4.099077,1.709240,-0.001002,-0.646853,-0.184919,0.169936,2.772502,0.623766,-0.001820,-0.616350,0.120651,0.107120,3.005061,0.546379,-0.153766,5
92339744818640,0.507470,0.572790,1.728380,-2.776691,-37.837938,-6.237472,0.507470,0.572790,1.728380,-2.776690,-37.837936,-6.237471,-0.000000,-0.000000,0.000000,-0.000000,-0.002848,0.000000,-0.005337,-42.712342,-15.757926,-4.119011,1.727326,-0.000931,-0.646853,-0.184918,0.169934,2.772504,0.623761,-0.001819,-0.616350,0.120651,0.107120,3.005061,0.546379,-0.153766,5
92339745809164,0.507470,0.572789,1.728380,-2.776691,-37.837936,-6.237472,0.507470,0.572790,1.728380,-2.776690,-37.837936,-6.237471,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.006361,-42.704972,-15.750513,-4.117398,1.724488,-0.000930,-0.646853,-0.184918,0.169935,2.772502,0.623763,-0.001821,-0.616350,0.120651,0.107120,3.005061,0.546379,-0.153766,5
92339746780773,0.507470,0.572790,1.728379,-2.776689,-37.837937,-6.237473,0.507470,0.572790,1.728380,-2.776690,-37.837936,-6.237471,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,-0.012859,-42.716853,-15.762409,-4.124517,1.726663,-0.001020,-0.646853,-0.184918,0.169934,2.772502,0.623762,-0.001820,-0.616350,0.120651,0.107120,3.005061,0.546379,-0.153766,5
92339747807599,0.507470,0.572789,1.728381,-2.776692,-37.837936,-6.237472,0.507470,0.572790,1.728380,-2.776690,-37.837936,-6.237471,-0.000000,-0.000000,0.000000,-0.002848,0.003797,0.000000,-0.008117,-42.686297,-15.728116,-4.108362,1.718655,-0.000834,-0.646852,-0.184918,0.169934,2.772504,0.623763,-0.001817,-0.616350,0.120651,0.107120,3.005061,0.546379,-0.153766,5
92339748810476,0.507473,0.572791,1.728381,-2.776688,-37.837937,-6.237471,0.507470,0.572790,1.728380,-2.776690,-37.837936,-6.237471,0.002377,0.002377,0.000000,0.003797,-0.000000,0.000000,-0.468184,-43.152157,-15.847661,-4.164263,1.752977,-0.000846,-0.646851,-0.184920,0.169932,2.772502,0.623758,-0.001820,-0.616350,0.120651,0.107120,3.005061,0.546379,-0.153766,5
92339749807337,0.507470,0.572789,1.728380,-2.776693,-37.837938,-6.237471,0.507470,0.572790,1.728380,-2.776690,-37.837936,-6.237471,-0.000000,-0.000000,0.000000,-0.004746,-0.000000,0.000000,-0.015185,-42.684051,-15.726944,-4.105733,1.720878,-0.000773,-0.646853,-0.184918,0.169935,2.772503,0.623762,-0.001818,-0.616350,0.120651,0.107120,3.005061,0.546379,-0.153766,5
92339750810950,0.507470,0.572790,1.728381,-2.776692,-37.837938,-6.237473,0.507470,0.572790,1.728380,-2.776690,-37.837936,-6.237471,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.003797,-0.023146,-42.701866,-15.747890,-4.117592,1.724580,-0.000865,-0.646852,-0.184917,0.169934,2.772506,0.623761,-0.001816,-0.616350,0.120651,0.107120,3.005061,0.546379,-0.153766,5
92339751813026,0.507470,0.572790,1.728382,-2.776690,-37.837938,-6.237472,0.507470,0.572790,1.728380,-2.776690,-37.837936,-6.237471,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.027015,-42.701049,-15.747540,-4.117789,1.724640,-0.000925,-0.646851,-0.184917,0.169933,2.772504,0.623759,-0.001819,-0.616350,0.120651,0.107120,3.005061,0.546379,-0.153766,5
92339752811228,0.507471,0.572790,1.728380,-2.776689,-37.837938,-6.237472,0.507470,0.572790,1.728380,-2.776690,-37.837936,-6.237471,-0.000000,-0.000000,0.000000,-0.000000,-0.002848,0.000000,-0.036152,-42.704261,-15.752427,-4.119329,1.727363,-0.000923,-0.646852,-0.184919,0.169934,2.772502,0.623761,-0.001819,-0.616350,0.120651,0.107120,3.005061,0.546379,-0.153766,5
92339753811246,0.507471,0.572790,1.728382,-2.776691,-37.837937,-6.237472,0.507470,0.572790,1.728380,-2.776690,-37.837936,-6.237471,-0.000000,-0.000000,0.002377,-0.000000,-0.000000,0.000000,-0.024614,-42.771332,-15.845434,-4.138490,1.739749,-0.000935,-0.646852,-0.184918,0.169933,2.772505,0.623760,-0.001817,-0.616350,0.120651,0.107120,3.005061,0.546379,-0.153766,5
