timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,tcp_roll,tcp_pitch,tcp_yaw,goal_x,goal_y,goal_z,goal_roll,goal_pitch,goal_yaw,ctrl_mode
48163533422964,2.767126,-2.219068,1.596838,-11.393329,-38.520074,-6.237490,2.767127,-2.219066,1.596836,-11.393329,-38.520073,-6.237490,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.033277,57.997855,18.340781,-0.234504,2.156846,-0.001070,-0.871689,0.206484,0.329648,0.973254,0.808402,-1.581051,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163534441724,2.767126,-2.219065,1.596838,-11.393328,-38.520072,-6.237489,2.767127,-2.219066,1.596836,-11.393329,-38.520073,-6.237490,-0.000000,0.003169,0.000000,-0.000000,0.002848,0.000000,0.023462,57.165941,18.084360,-0.233795,2.120627,-0.000841,-0.871689,0.206485,0.329652,0.973247,0.808400,-1.581056,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163535455004,2.767125,-2.219064,1.596838,-11.393328,-38.520072,-6.237490,2.767127,-2.219066,1.596836,-11.393329,-38.520073,-6.237490,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.053511,57.993293,18.340383,-0.231138,2.156354,-0.001056,-0.871689,0.206485,0.329653,0.973244,0.808402,-1.581059,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163536452541,2.767127,-2.219065,1.596836,-11.393330,-38.520075,-6.237489,2.767127,-2.219066,1.596836,-11.393329,-38.520073,-6.237490,-0.000000,-0.000000,-0.002377,-0.000000,-0.002848,0.000000,0.049787,58.133181,18.447789,-0.230302,2.167012,-0.001159,-0.871690,0.206484,0.329650,0.973253,0.808403,-1.581050,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163537451704,2.767125,-2.219067,1.596840,-11.393328,-38.520073,-6.237489,2.767127,-2.219066,1.596836,-11.393329,-38.520073,-6.237490,-0.000000,-0.000000,0.003962,-0.000000,0.002848,0.000000,0.083474,57.789514,18.174582,-0.228150,2.141447,-0.000871,-0.871688,0.206485,0.329651,0.973248,0.808401,-1.581055,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163538452720,2.767126,-2.219066,1.596838,-11.393330,-38.520073,-6.237488,2.767127,-2.219066,1.596836,-11.393329,-38.520073,-6.237490,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.081903,58.009552,18.347830,-0.226262,2.156745,-0.001042,-0.871689,0.206485,0.329650,0.973251,0.808400,-1.581053,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163539451044,2.767124,-2.219066,1.596838,-11.393330,-38.520074,-6.237489,2.767127,-2.219066,1.596836,-11.393328,-38.520073,-6.237490,-0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.860639,58.037763,18.345398,-0.126924,2.127138,-0.000897,-0.871689,0.206487,0.329650,0.973251,0.808403,-1.581055,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163540423529,2.767125,-2.219066,1.596836,-11.393329,-38.520074,-6.237491,2.767127,-2.219066,1.596836,-11.393328,-38.520072,-6.237490,-0.000000,-0.000000,-0.002377,-0.000000,-0.000000,-0.002848,0.105136,58.143541,18.452801,-0.221282,2.164123,-0.001089,-0.871690,0.206485,0.329649,0.973253,0.808404,-1.581053,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163541421841,2.767129,-2.219066,1.596837,-11.393329,-38.520073,-6.237490,2.767127,-2.219066,1.596836,-11.393328,-38.520072,-6.237490,0.003962,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-1.160160,57.978789,18.360283,-0.382717,2.205907,-0.001254,-0.871690,0.206482,0.329650,0.973251,0.808401,-1.581050,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163542453111,2.767125,-2.219066,1.596836,-11.393328,-38.520073,-6.237489,2.767128,-2.219066,1.596836,-11.393328,-38.520072,-6.237490,-0.003962,-0.000000,0.000000,-0.000000,-0.000000,0.000000,1.398439,58.066377,18.349575,-0.057295,2.107748,-0.000790,-0.871690,0.206485,0.329649,0.973252,0.808400,-1.581052,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163543451213,2.767126,-2.219066,1.596837,-11.393329,-38.520075,-6.237489,2.767128,-2.219066,1.596836,-11.393327,-38.520071,-6.237490,-0.000000,-0.000000,0.000000,-0.000000,-0.002848,0.000000,0.135744,58.035732,18.361074,-0.217475,2.159423,-0.001013,-0.871690,0.206484,0.329649,0.973254,0.808402,-1.581049,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163544451364,2.767125,-2.219066,1.596837,-11.393329,-38.520073,-6.237489,2.767128,-2.219066,1.596836,-11.393327,-38.520071,-6.237490,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.158437,58.030247,18.359102,-0.213849,2.156338,-0.001004,-0.871689,0.206485,0.329650,0.973251,0.808401,-1.581053,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163545421351,2.767124,-2.219064,1.596838,-11.393326,-38.520075,-6.237490,2.767128,-2.219066,1.596837,-11.393326,-38.520070,-6.237490,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,0.148243,58.029013,18.358682,-0.219896,2.157356,-0.001058,-0.871689,0.206485,0.329652,0.973247,0.808403,-1.581055,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163546421789,2.767125,-2.219066,1.596838,-11.393328,-38.520074,-6.237488,2.767128,-2.219066,1.596837,-11.393326,-38.520069,-6.237489,-0.000000,-0.002377,0.000000,-0.000000,-0.000000,0.000000,0.205757,58.654505,18.552707,-0.207864,2.181047,-0.001157,-0.871689,0.206485,0.329650,0.973252,0.808400,-1.581051,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163547449785,2.767125,-2.219066,1.596837,-11.393330,-38.520070,-6.237488,2.767128,-2.219066,1.596837,-11.393325,-38.520069,-6.237489,-0.000000,-0.000000,0.000000,-0.000000,0.004746,0.000000,0.213453,58.032257,18.360570,-0.204944,2.151400,-0.000982,-0.871689,0.206486,0.329650,0.973250,0.808398,-1.581057,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163548450260,2.767125,-2.219066,1.596836,-11.393328,-38.520072,-6.237488,2.767129,-2.219066,1.596837,-11.393324,-38.520068,-6.237489,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.220399,58.049568,18.368744,-0.204039,2.155921,-0.000978,-0.871689,0.206486,0.329650,0.973252,0.808398,-1.581053,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163549455509,2.767125,-2.219067,1.596835,-11.393329,-38.520073,-6.237490,2.767129,-2.219066,1.596837,-11.393323,-38.520067,-6.237489,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.234109,58.056466,18.372065,-0.201775,2.156009,-0.000971,-0.871690,0.206485,0.329648,0.973255,0.808401,-1.581051,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163550451488,2.767126,-2.219066,1.596838,-11.393328,-38.520075,-6.237490,2.767129,-2.219065,1.596837,-11.393323,-38.520066,-6.237489,0.002377,-0.000000,0.002377,-0.000000,-0.002848,0.000000,-0.516697,57.912123,18.278717,-0.298048,2.180410,-0.000996,-0.871689,0.206484,0.329650,0.973251,0.808403,-1.581051,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163551452723,2.767126,-2.219068,1.596838,-11.393329,-38.520073,-6.237491,2.767129,-2.219065,1.596837,-11.393322,-38.520065,-6.237489,-0.000000,-0.002377,0.000000,-0.000000,0.002848,0.000000,0.290760,58.673339,18.562125,-0.194247,2.177812,-0.001120,-0.871689,0.206485,0.329649,0.973251,0.808402,-1.581054,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163552451484,2.767125,-2.219065,1.596837,-11.393329,-38.520072,-6.237490,2.767130,-2.219065,1.596838,-11.393321,-38.520064,-6.237489,-0.000000,0.003169,0.000000,-0.000000,-0.000000,0.000000,0.260609,57.244239,18.124565,-0.195544,2.122132,-0.000726,-0.871689,0.206486,0.329651,0.973248,0.808401,-1.581057,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163553451021,2.767127,-2.219066,1.596837,-11.393331,-38.520074,-6.237489,2.767130,-2.219065,1.596838,-11.393319,-38.520062,-6.237489,-0.000000,-0.000000,-0.002377,-0.002848,-0.002848,0.000000,0.319251,58.204335,18.484343,-0.182766,2.164122,-0.000983,-0.871690,0.206484,0.329650,0.973253,0.808403,-1.581052,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163554450824,2.767125,-2.219066,1.596837,-11.393329,-38.520074,-6.237489,2.767130,-2.219065,1.596838,-11.393318,-38.520061,-6.237489,-0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,1.085123,58.102486,18.379104,-0.091024,2.125652,-0.000795,-0.871689,0.206486,0.329649,0.973253,0.808401,-1.581052,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163555450988,2.767126,-2.219066,1.596838,-11.393331,-38.520073,-6.237490,2.767131,-2.219065,1.596838,-11.393317,-38.520059,-6.237489,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.339547,58.082081,18.385259,-0.185142,2.154893,-0.000924,-0.871689,0.206485,0.329650,0.973251,0.808403,-1.581054,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48163556450640,2.767126,-2.219066,1.596836,-11.393329,-38.520073,-6.237491,2.767131,-2.219065,1.596839,-11.393315,-38.520058,-6.237489,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.359180,58.088159,18.388610,-0.182103,2.154731,-0.000917,-0.871690,0.206485,0.329649,0.973252,0.808402,-1.581052,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
