timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,ctrl_mode
532822365420121,0.552383,-0.117208,7.031815,-5.698825,-0.000016,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.004746,-0.000000,0.000000,0.000000,-5.447558,-11.387153,3.071298,-1.420022,0.000557,-0.094349,-0.241566,1.272564,0
532822366419421,0.552381,-0.117208,7.031814,-5.698829,-0.000018,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447497,-11.387132,3.071298,-1.420018,0.000557,-0.094349,-0.241566,1.272564,0
532822367446586,0.552383,-0.117209,7.031814,-5.698829,-0.000014,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.003797,0.000000,-0.000000,-5.447447,-11.387122,3.071298,-1.420026,0.000557,-0.094349,-0.241566,1.272564,0
532822368443314,0.552384,-0.117209,7.031813,-5.698829,-0.000017,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447425,-11.387100,3.071292,-1.420018,0.000557,-0.094349,-0.241566,1.272564,0
532822369443125,0.552384,-0.117208,7.031814,-5.698830,-0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447504,-11.387139,3.071301,-1.420024,0.000557,-0.094349,-0.241566,1.272564,0
532822370443685,0.552383,-0.117209,7.031813,-5.698829,-0.000017,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447425,-11.387100,3.071292,-1.420018,0.000557,-0.094349,-0.241566,1.272564,0
532822371447322,0.552383,-0.117208,7.031813,-5.698827,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447530,-11.387125,3.071295,-1.420019,0.000557,-0.094349,-0.241566,1.272564,0
532822372444887,0.552381,-0.117208,7.031814,-5.698826,-0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447490,-11.387125,3.071295,-1.420022,0.000557,-0.094349,-0.241566,1.272564,0
532822373447940,0.552383,-0.117207,7.031814,-5.698830,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.003797,-0.000000,0.000000,-0.000000,-5.447616,-11.387171,3.071307,-1.420025,0.000557,-0.094349,-0.241566,1.272564,0
532822374421923,0.552383,-0.117208,7.031813,-5.698828,-0.000015,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447538,-11.387133,3.071298,-1.420024,0.000557,-0.094349,-0.241566,1.272564,0
532822375447759,0.552383,-0.117208,7.031814,-5.698826,-0.000015,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447490,-11.387125,3.071295,-1.420022,0.000557,-0.094349,-0.241566,1.272564,0
532822376446231,0.552383,-0.117208,7.031814,-5.698827,-0.000016,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447492,-11.387127,3.071296,-1.420021,0.000557,-0.094349,-0.241566,1.272564,0
532822377448188,0.552383,-0.117208,7.031814,-5.698831,-0.000017,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.002848,-0.000000,-5.447506,-11.387141,3.071302,-1.420022,0.000557,-0.094349,-0.241566,1.272564,0
532822378444184,0.552384,-0.117209,7.031812,-5.698826,-0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.002377,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447401,-11.387076,3.071285,-1.420020,0.000557,-0.094349,-0.241566,1.272564,0
532822379419763,0.552384,-0.117208,7.031815,-5.698828,-0.000018,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.003169,-0.000000,-0.003797,0.000000,-0.000000,-5.447583,-11.387178,3.071306,-1.420022,0.000557,-0.094349,-0.241566,1.272564,0
532822380444679,0.552381,-0.117208,7.031816,-5.698828,-0.000018,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447600,-11.387195,3.071309,-1.420024,0.000557,-0.094349,-0.241566,1.272564,0
532822381443751,0.552383,-0.117210,7.031815,-5.698829,-0.000015,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.002377,0.000000,-0.000000,0.002848,0.000000,0.000000,-5.447405,-11.387120,3.071297,-1.420023,0.000557,-0.094349,-0.241566,1.272564,0
532822382447297,0.552382,-0.117208,7.031815,-5.698829,-0.000016,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.003797,-0.000000,0.000000,0.000000,-5.447517,-11.387152,3.071303,-1.420024,0.000557,-0.094349,-0.241566,1.272564,0
532822383442915,0.552381,-0.117207,7.031815,-5.698826,-0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.005695,0.000000,0.000000,-5.447632,-11.387187,3.071305,-1.420022,0.000557,-0.094349,-0.241566,1.272564,0
532822384444064,0.552382,-0.117208,7.031813,-5.698829,-0.000018,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.002377,-0.002848,-0.000000,0.002848,0.000000,-5.447480,-11.387115,3.071294,-1.420017,0.000557,-0.094349,-0.241566,1.272564,0
532822385419655,0.552384,-0.117208,7.031814,-5.698828,-0.000016,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447496,-11.387131,3.071298,-1.420022,0.000557,-0.094349,-0.241566,1.272564,0
532822386444054,0.552381,-0.117210,7.031813,-5.698828,-0.000017,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003169,-0.003169,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447364,-11.387079,3.071287,-1.420015,0.000557,-0.094349,-0.241566,1.272564,0
532822387443921,0.552384,-0.117208,7.031815,-5.698828,-0.000018,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447510,-11.387145,3.071299,-1.420019,0.000557,-0.094349,-0.241566,1.272564,0
532822388443743,0.552382,-0.117209,7.031815,-5.698827,-0.000017,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447467,-11.387142,3.071298,-1.420020,0.000557,-0.094349,-0.241566,1.272564,0
532822389446304,0.552384,-0.117208,7.031815,-5.698829,-0.000019,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,-0.000000,-5.447569,-11.387164,3.071303,-1.420019,0.000557,-0.094349,-0.241566,1.272564,0
532822390420466,0.552381,-0.117208,7.031814,-5.698830,-0.000018,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447501,-11.387136,3.071300,-1.420019,0.000557,-0.094349,-0.241566,1.272564,0
532822391443449,0.552382,-0.117208,7.031815,-5.698826,-0.000017,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,-0.000000,-5.447560,-11.387155,3.071299,-1.420021,0.000557,-0.094349,-0.241566,1.272564,0
532822392443185,0.552382,-0.117208,7.031815,-5.698828,-0.000018,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447510,-11.387145,3.071299,-1.420019,0.000557,-0.094349,-0.241566,1.272564,0
532822393446106,0.552384,-0.117208,7.031815,-5.698830,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447593,-11.387188,3.071310,-1.420026,0.000557,-0.094349,-0.241566,1.272564,0
532822394446607,0.552382,-0.117209,7.031815,-5.698828,-0.000016,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447456,-11.387131,3.071298,-1.420022,0.000557,-0.094349,-0.241566,1.272564,0
532822395452124,0.552382,-0.117208,7.031815,-5.698829,-0.000014,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447578,-11.387173,3.071308,-1.420030,0.000557,-0.094349,-0.241566,1.272564,0
532822396427977,0.552384,-0.117208,7.031815,-5.698827,-0.000017,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.002848,0.000000,0.000000,-5.447507,-11.387142,3.071298,-1.420020,0.000557,-0.094349,-0.241566,1.272564,0
532822397420165,0.552384,-0.117207,7.031815,-5.698827,-0.000015,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447625,-11.387180,3.071306,-1.420028,0.000557,-0.094349,-0.241566,1.272564,0
532822398446256,0.552383,-0.117208,7.031815,-5.698829,-0.000017,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447572,-11.387167,3.071305,-1.420024,0.000557,-0.094349,-0.241566,1.272564,0
532822399447662,0.552382,-0.117208,7.031814,-5.698828,-0.000017,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003169,-0.000000,-0.002377,-0.000000,-0.000000,0.000000,-0.000000,-5.447551,-11.387146,3.071300,-1.420021,0.000557,-0.094349,-0.241566,1.272564,0
532822400445943,0.552383,-0.117207,7.031815,-5.698827,-0.000015,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447625,-11.387180,3.071306,-1.420028,0.000557,-0.094349,-0.241566,1.272564,0
532822401446738,0.552382,-0.117208,7.031815,-5.698829,-0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.002848,0.000000,-0.000000,-5.447521,-11.387156,3.071305,-1.420029,0.000557,-0.094349,-0.241566,1.272564,0
532822402443522,0.552384,-0.117208,7.031815,-5.698830,-0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447580,-11.387175,3.071309,-1.420029,0.000557,-0.094349,-0.241566,1.272564,0
532822403421567,0.552382,-0.117208,7.031814,-5.698829,-0.000015,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447502,-11.387137,3.071300,-1.420025,0.000557,-0.094349,-0.241566,1.272564,0
532822404448082,0.552384,-0.117208,7.031814,-5.698826,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,-0.000000,-5.447487,-11.387121,3.071293,-1.420018,0.000557,-0.094349,-0.241566,1.272564,0
532822405450185,0.552382,-0.117208,7.031814,-5.698828,-0.000016,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447553,-11.387148,3.071301,-1.420023,0.000557,-0.094349,-0.241566,1.272564,0
532822406446712,0.552383,-0.117207,7.031814,-5.698831,-0.000017,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.002848,-0.000000,0.000000,-0.000000,-5.447620,-11.387175,3.071309,-1.420025,0.000557,-0.094349,-0.241566,1.272564,0
532822407448375,0.552382,-0.117208,7.031814,-5.698829,-0.000016,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.002377,-0.000000,-0.000000,0.000000,-0.000000,-5.447500,-11.387135,3.071299,-1.420023,0.000557,-0.094349,-0.241566,1.272564,0
532822408445661,0.552383,-0.117210,7.031815,-5.698828,-0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447401,-11.387116,3.071295,-1.420023,0.000557,-0.094349,-0.241566,1.272564,0
532822409421646,0.552384,-0.117208,7.031813,-5.698829,-0.000016,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.002377,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447540,-11.387135,3.071299,-1.420023,0.000557,-0.094349,-0.241566,1.272564,0
532822410447207,0.552383,-0.117208,7.031816,-5.698828,-0.000016,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.003169,-0.000000,-0.000000,0.000000,0.000000,-5.447547,-11.387182,3.071308,-1.420026,0.000557,-0.094349,-0.241566,1.272564,0
532822411444026,0.552383,-0.117208,7.031815,-5.698827,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447581,-11.387176,3.071305,-1.420023,0.000557,-0.094349,-0.241566,1.272564,0
532822412445684,0.552381,-0.117208,7.031815,-5.698829,-0.000015,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.003797,0.002848,-0.000000,-5.447593,-11.387188,3.071310,-1.420030,0.000557,-0.094349,-0.241566,1.272564,0
532822413444294,0.552383,-0.117208,7.031815,-5.698828,-0.000014,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.002377,0.000000,-0.003797,-0.000000,0.000000,-0.000000,-5.447574,-11.387169,3.071306,-1.420029,0.000557,-0.094349,-0.241566,1.272564,0
532822414446752,0.552383,-0.117208,7.031815,-5.698830,-0.000017,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.002848,-0.002848,-0.003797,-0.000000,-5.447519,-11.387154,3.071304,-1.420023,0.000557,-0.094349,-0.241566,1.272564,0
532822415445190,0.552382,-0.117208,7.031813,-5.698827,-0.000013,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.003962,0.002848,0.003797,0.003797,0.000000,-5.447481,-11.387116,3.071295,-1.420026,0.000557,-0.094349,-0.241566,1.272564,0
532822416419559,0.552383,-0.117209,7.031814,-5.698826,-0.000018,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.004746,0.000000,-0.000000,-5.447428,-11.387103,3.071289,-1.420014,0.000557,-0.094349,-0.241566,1.272564,0
532822417443973,0.552383,-0.117208,7.031815,-5.698825,-0.000014,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447505,-11.387140,3.071297,-1.420025,0.000557,-0.094349,-0.241566,1.272564,0
532822418444633,0.552381,-0.117207,7.031815,-5.698829,-0.000017,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.003797,-0.000000,0.000000,0.000000,-5.447646,-11.387201,3.071312,-1.420027,0.000557,-0.094349,-0.241566,1.272564,0
532822419445112,0.552382,-0.117208,7.031815,-5.698827,-0.000016,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447566,-11.387161,3.071302,-1.420024,0.000557,-0.094349,-0.241566,1.272564,0
532822420422549,0.552383,-0.117208,7.031815,-5.698827,-0.000014,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447570,-11.387165,3.071304,-1.420028,0.000557,-0.094349,-0.241566,1.272564,0
532822421445614,0.552381,-0.117209,7.031814,-5.698830,-0.000018,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.002377,-0.000000,-0.003797,0.000000,-0.000000,-5.447444,-11.387119,3.071296,-1.420018,0.000557,-0.094349,-0.241566,1.272564,0
532822422420089,0.552382,-0.117208,7.031815,-5.698828,-0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002848,-0.000000,-0.002848,0.000000,-5.447513,-11.387148,3.071301,-1.420023,0.000557,-0.094349,-0.241566,1.272564,0
532822423420061,0.552382,-0.117208,7.031814,-5.698829,-0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447504,-11.387139,3.071301,-1.420027,0.000557,-0.094349,-0.241566,1.272564,0
532822424448341,0.552384,-0.117208,7.031815,-5.698828,-0.000017,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.002377,-0.000000,-0.000000,0.000000,0.000000,-5.447528,-11.387163,3.071303,-1.420023,0.000557,-0.094349,-0.241566,1.272564,0
532822425420230,0.552381,-0.117208,7.031815,-5.698829,-0.000017,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447532,-11.387167,3.071305,-1.420024,0.000557,-0.094349,-0.241566,1.272564,0
532822426446701,0.552382,-0.117210,7.031815,-5.698829,-0.000016,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.002848,0.000000,-5.447403,-11.387118,3.071296,-1.420021,0.000557,-0.094349,-0.241566,1.272564,0
532822427443611,0.552382,-0.117208,7.031815,-5.698826,-0.000015,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.002377,-0.000000,-0.000000,0.000000,-0.000000,-5.447581,-11.387176,3.071305,-1.420027,0.000557,-0.094349,-0.241566,1.272564,0
532822428443387,0.552383,-0.117210,7.031815,-5.698830,-0.000018,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.002848,-0.000000,0.002848,-0.000000,-5.447404,-11.387119,3.071296,-1.420018,0.000557,-0.094349,-0.241566,1.272564,0
532822429442797,0.552382,-0.117209,7.031815,-5.698829,-0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.003797,0.000000,0.000000,-5.447451,-11.387126,3.071295,-1.420012,0.000557,-0.094349,-0.241566,1.272564,0
532822430446291,0.552381,-0.117209,7.031815,-5.698828,-0.000013,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.007594,0.003797,-0.000000,-5.447479,-11.387154,3.071304,-1.420030,0.000557,-0.094349,-0.241566,1.272564,0
532822431450663,0.552384,-0.117208,7.031813,-5.698826,-0.000015,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447530,-11.387125,3.071295,-1.420022,0.000557,-0.094349,-0.241566,1.272564,0
532822432448850,0.552383,-0.117209,7.031813,-5.698828,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447421,-11.387096,3.071290,-1.420017,0.000557,-0.094349,-0.241566,1.272564,0
532822433445667,0.552382,-0.117209,7.031815,-5.698826,-0.000014,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.002848,0.003797,0.000000,-5.447452,-11.387127,3.071295,-1.420025,0.000557,-0.094349,-0.241566,1.272564,0
532822434444514,0.552383,-0.117208,7.031815,-5.698828,-0.000018,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.003797,-0.002848,0.000000,-5.447510,-11.387145,3.071299,-1.420019,0.000557,-0.094349,-0.241566,1.272564,0
532822435447883,0.552382,-0.117212,7.031815,-5.698829,-0.000016,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.003169,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-5.447307,-11.387101,3.071293,-1.420020,0.000557,-0.094349,-0.241566,1.272564,0
532822436447679,0.552382,-0.117208,7.031815,-5.698827,-0.000018,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,-0.000000,-5.447506,-11.387141,3.071297,-1.420018,0.000557,-0.094349,-0.241566,1.272564,0
532822437448922,0.552383,-0.117208,7.031815,-5.698828,-0.000017,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.004746,0.000000,-5.447568,-11.387163,3.071303,-1.420023,0.000557,-0.094349,-0.241566,1.272564,0
532822438448358,0.552382,-0.117208,7.031815,-5.698830,-0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.003797,-0.000000,-5.447523,-11.387158,3.071306,-1.420027,0.000557,-0.094349,-0.241566,1.272564,0
532822439443681,0.552382,-0.117209,7.031813,-5.698827,-0.000015,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,0.000000,-5.447420,-11.387095,3.071290,-1.420020,0.000557,-0.094349,-0.241566,1.272564,0
532822440443799,0.552381,-0.117208,7.031814,-5.698829,-0.000015,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447559,-11.387154,3.071304,-1.420027,0.000557,-0.094349,-0.241566,1.272564,0
532822441446698,0.552382,-0.117208,7.031813,-5.698829,-0.000016,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-5.447483,-11.387118,3.071296,-1.420021,0.000557,-0.094349,-0.241566,1.272564,0
532822442446468,0.552382,-0.117208,7.031815,-5.698828,-0.000012,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.003797,0.000000,0.000000,-5.447521,-11.387156,3.071304,-1.420032,0.000557,-0.094349,-0.241566,1.272564,0
