timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,tcp_roll,tcp_pitch,tcp_yaw,goal_x,goal_y,goal_z,goal_roll,goal_pitch,goal_yaw,ctrl_mode
49386325785650,-0.799626,2.161220,-1.168416,-10.199095,-38.979066,-6.237491,-0.799623,2.161221,-1.168416,-10.199098,-38.979068,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.030608,-57.994556,-16.667350,-5.248068,2.007777,-0.001433,-0.309282,0.787302,0.223120,-2.216599,0.805429,-0.555218,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49386326815584,-0.799622,2.161220,-1.168418,-10.199094,-38.979067,-6.237491,-0.799623,2.161221,-1.168416,-10.199098,-38.979068,-6.237491,-0.000000,-0.002377,0.000000,-0.000000,-0.000000,0.000000,0.044230,-57.408367,-16.504017,-5.199932,1.984060,-0.001569,-0.309285,0.787300,0.223120,-2.216600,0.805430,-0.555215,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49386327785349,-0.799622,2.161219,-1.168416,-10.199096,-38.979067,-6.237491,-0.799623,2.161221,-1.168416,-10.199098,-38.979068,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.046383,-58.011100,-16.673633,-5.250767,2.009182,-0.001434,-0.309284,0.787301,0.223121,-2.216598,0.805429,-0.555215,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49386328825643,-0.799622,2.161220,-1.168416,-10.199097,-38.979065,-6.237492,-0.799623,2.161221,-1.168416,-10.199098,-38.979068,-6.237491,0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.711804,-58.043055,-16.702451,-5.243970,1.992518,-0.001302,-0.309284,0.787301,0.223120,-2.216595,0.805428,-0.555212,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49386329814741,-0.799622,2.161219,-1.168416,-10.199096,-38.979067,-6.237491,-0.799623,2.161221,-1.168416,-10.199099,-38.979068,-6.237491,-0.000000,-0.003169,0.000000,-0.000000,-0.000000,0.000000,0.094124,-57.237908,-16.458759,-5.188201,1.978718,-0.001617,-0.309284,0.787301,0.223121,-2.216598,0.805429,-0.555215,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49386330813650,-0.799626,2.161220,-1.168418,-10.199094,-38.979067,-6.237492,-0.799623,2.161221,-1.168416,-10.199099,-38.979068,-6.237491,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,0.104627,-58.062297,-16.697432,-5.266139,2.012960,-0.001465,-0.309282,0.787302,0.223120,-2.216599,0.805429,-0.555218,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49386331814339,-0.799624,2.161220,-1.168416,-10.199097,-38.979066,-6.237491,-0.799623,2.161221,-1.168416,-10.199099,-38.979068,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,0.003797,0.000000,0.108195,-58.046448,-16.686671,-5.257210,2.009587,-0.001436,-0.309283,0.787301,0.223120,-2.216597,0.805428,-0.555216,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49386332817142,-0.799625,2.161220,-1.168416,-10.199097,-38.979066,-6.237492,-0.799623,2.161221,-1.168416,-10.199099,-38.979068,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.133725,-58.067384,-16.692968,-5.259684,2.014463,-0.001439,-0.309282,0.787301,0.223120,-2.216596,0.805427,-0.555216,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49386333816105,-0.799624,2.161220,-1.168418,-10.199095,-38.979067,-6.237491,-0.799623,2.161221,-1.168416,-10.199099,-38.979067,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.149778,-58.078561,-16.696632,-5.261456,2.015502,-0.001441,-0.309283,0.787301,0.223120,-2.216600,0.805430,-0.555218,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49386334816117,-0.799624,2.161220,-1.168416,-10.199096,-38.979067,-6.237491,-0.799623,2.161221,-1.168416,-10.199099,-38.979067,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.169121,-58.089405,-16.700784,-5.263347,2.016592,-0.001441,-0.309283,0.787301,0.223120,-2.216598,0.805428,-0.555217,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
