timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,ctrl_mode
574140282696015,-4.110967,-0.103045,6.352605,0.215764,-0.000063,0.000001,-4.112968,-0.104830,6.354689,0.217762,-0.001502,0.001998,-0.000000,-0.019809,-0.003962,-0.000000,-0.005695,0.000000,-0.759579,-11.083842,-3.269213,0.687208,-0.571401,-0.003278,0.090925,0.189608,1.323469,4
574140283728930,-4.110968,-0.103069,6.352600,0.215764,-0.000070,0.000000,-4.113068,-0.104930,6.354789,0.217862,-0.001576,0.002098,-0.000000,-0.023770,-0.005546,-0.000000,-0.007594,0.000000,-0.972722,-9.668333,-2.733047,0.556292,-0.493990,-0.003350,0.090908,0.189632,1.323466,4
574140284742728,-4.110966,-0.103088,6.352594,0.215764,-0.000073,0.000002,-4.113168,-0.105030,6.354889,0.217962,-0.001650,0.002198,-0.000000,-0.019016,-0.005546,-0.000000,-0.002848,0.000000,-0.754965,-11.519888,-3.389795,0.710205,-0.587292,-0.003329,0.090895,0.189651,1.323463,4
574140285731621,-4.110966,-0.103110,6.352587,0.215765,-0.000081,0.000001,-4.113268,-0.105130,6.354989,0.218062,-0.001724,0.002298,-0.000000,-0.021393,-0.006339,-0.000000,-0.007594,0.000000,-0.886803,-10.723983,-3.081512,0.633484,-0.540264,-0.003385,0.090878,0.189675,1.323461,4
574140286731802,-4.110968,-0.103135,6.352582,0.215766,-0.000088,0.000001,-4.113368,-0.105230,6.355089,0.218162,-0.001798,0.002398,-0.000000,-0.022186,-0.005546,-0.000000,-0.007594,0.000000,-0.924107,-10.638892,-3.049927,0.622231,-0.535860,-0.003417,0.090861,0.189699,1.323458,4
574140287727671,-4.110968,-0.103158,6.352575,0.215766,-0.000095,-0.000001,-4.113468,-0.105330,6.355189,0.218262,-0.001873,0.002498,-0.000000,-0.022978,-0.007131,-0.000000,-0.006645,0.000000,-0.987317,-10.359866,-2.922815,0.589266,-0.516892,-0.003457,0.090844,0.189723,1.323455,4
574140288730505,-4.110969,-0.103182,6.352568,0.215764,-0.000103,0.000002,-4.113568,-0.105430,6.355289,0.218362,-0.001947,0.002598,-0.000000,-0.023770,-0.007131,-0.000000,-0.007594,0.002848,-1.034182,-10.204261,-2.856001,0.569995,-0.506351,-0.003509,0.090827,0.189747,1.323452,4
574140289726956,-4.110969,-0.103201,6.352561,0.215770,-0.000111,0.000000,-4.113668,-0.105530,6.355389,0.218462,-0.002021,0.002698,-0.000000,-0.019809,-0.006339,0.005695,-0.008543,0.000000,-0.863342,-11.755971,-3.402907,0.689931,-0.580811,-0.003549,0.090812,0.189769,1.323449,4
574140290696687,-4.110968,-0.103227,6.352552,0.215768,-0.000118,0.000000,-4.113768,-0.105630,6.355489,0.218562,-0.002096,0.002798,-0.000000,-0.025355,-0.009508,-0.000000,-0.006645,0.000000,-1.152604,-9.709544,-2.632223,0.510896,-0.472637,-0.003571,0.090793,0.189796,1.323446,4
574140291700078,-4.110967,-0.103252,6.352543,0.215770,-0.000123,0.000000,-4.113868,-0.105730,6.355589,0.218662,-0.002170,0.002898,-0.000000,-0.025355,-0.008716,-0.000000,-0.005695,0.000000,-1.153969,-9.901598,-2.700179,0.523362,-0.482598,-0.003596,0.090774,0.189822,1.323443,4
574140292700718,-4.110968,-0.103277,6.352533,0.215770,-0.000134,-0.000001,-4.113968,-0.105830,6.355689,0.218762,-0.002245,0.002998,-0.000000,-0.025355,-0.010300,-0.000000,-0.010442,0.000000,-1.185077,-9.867348,-2.655199,0.510237,-0.471356,-0.003631,0.090754,0.189850,1.323439,4
574140293723963,-4.110969,-0.103301,6.352523,0.215772,-0.000141,0.000001,-4.114068,-0.105930,6.355789,0.218862,-0.002319,0.003098,-0.000000,-0.026147,-0.009508,-0.000000,-0.007594,0.000000,-1.221135,-9.792264,-2.629009,0.500194,-0.469456,-0.003662,0.090736,0.189877,1.323436,4
574140294723807,-4.110968,-0.103329,6.352509,0.215772,-0.000149,0.000002,-4.114168,-0.106030,6.355889,0.218962,-0.002394,0.003198,-0.000000,-0.026147,-0.013470,-0.000000,-0.007594,0.000000,-1.277696,-9.565752,-2.492387,0.466202,-0.446599,-0.003705,0.090714,0.189908,1.323432,4
574140295726058,-4.110968,-0.103354,6.352497,0.215774,-0.000159,-0.000001,-4.114268,-0.106130,6.355989,0.219062,-0.002469,0.003298,-0.000000,-0.025355,-0.011885,-0.000000,-0.010442,-0.002848,-1.235761,-10.086427,-2.683038,0.507798,-0.471735,-0.003704,0.090694,0.189937,1.323429,4
574140296682980,-4.110969,-0.103381,6.352484,0.215775,-0.000172,0.000000,-4.114368,-0.106230,6.356089,0.219162,-0.002543,0.003398,-0.000000,-0.026940,-0.014262,-0.000000,-0.012340,0.000000,-1.349138,-9.427608,-2.407744,0.439820,-0.429716,-0.003773,0.090671,0.189968,1.323425,4
574140297730653,-4.110969,-0.103408,6.352468,0.215776,-0.000181,0.000003,-4.114468,-0.106330,6.356189,0.219262,-0.002618,0.003498,-0.000000,-0.026147,-0.016639,-0.000000,-0.009492,0.002848,-1.348847,-9.629407,-2.444381,0.446485,-0.433903,-0.003818,0.090649,0.190000,1.323421,4
574140298736545,-4.110969,-0.103434,6.352457,0.215774,-0.000191,0.000000,-4.114568,-0.106430,6.356289,0.219362,-0.002693,0.003598,-0.000000,-0.026147,-0.011093,-0.000000,-0.009492,-0.002848,-1.298186,-10.215025,-2.705438,0.502862,-0.473808,-0.003793,0.090629,0.190028,1.323418,4
574140299729303,-4.110969,-0.103463,6.352441,0.215777,-0.000204,0.000001,-4.114668,-0.106530,6.356389,0.219462,-0.002768,0.003698,-0.000000,-0.026940,-0.012678,-0.000000,-0.012340,0.000000,-1.367700,-9.891257,-2.557778,0.465016,-0.449478,-0.003853,0.090605,0.190062,1.323414,4
574140300729889,-4.110970,-0.103492,6.352428,0.215777,-0.000215,0.000000,-4.114768,-0.106630,6.356489,0.219562,-0.002843,0.003798,-0.000000,-0.026940,-0.012678,-0.000000,-0.011391,0.000000,-1.379496,-9.999457,-2.586235,0.468591,-0.453270,-0.003880,0.090582,0.190095,1.323410,4
574140301684780,-4.110969,-0.103522,6.352413,0.215778,-0.000225,0.000001,-4.114868,-0.106730,6.356589,0.219662,-0.002918,0.003898,-0.000000,-0.029317,-0.014262,-0.000000,-0.010442,0.000000,-1.521050,-9.129239,-2.246636,0.384660,-0.404792,-0.003937,0.090558,0.190128,1.323406,4
574140302731032,-4.110969,-0.103550,6.352400,0.215776,-0.000237,0.000000,-4.114968,-0.106830,6.356689,0.219762,-0.002994,0.003998,-0.000000,-0.028524,-0.013470,-0.000000,-0.012340,0.000000,-1.489272,-9.574158,-2.401978,0.418182,-0.424973,-0.003956,0.090535,0.190160,1.323402,4
574140303728076,-4.110969,-0.103578,6.352386,0.215772,-0.000250,-0.000001,-4.115068,-0.106930,6.356789,0.219862,-0.003069,0.004098,-0.000000,-0.027732,-0.013470,-0.003797,-0.012340,0.000000,-1.454143,-10.002937,-2.548453,0.454980,-0.444907,-0.003928,0.090513,0.190192,1.323398,4
574140304683597,-4.110967,-0.103606,6.352375,0.215777,-0.000262,0.000000,-4.115168,-0.107030,6.356889,0.219962,-0.003144,0.004198,-0.000000,-0.028524,-0.014262,-0.000000,-0.014239,0.000000,-1.524537,-9.714328,-2.419595,0.416138,-0.424038,-0.004016,0.090490,0.190224,1.323394,4
574140305728472,-4.110967,-0.103636,6.352365,0.215773,-0.000274,0.000001,-4.115268,-0.107130,6.356989,0.220062,-0.003220,0.004298,-0.000000,-0.029317,-0.010300,-0.000000,-0.013289,0.000000,-1.529800,-9.875905,-2.512067,0.432906,-0.439900,-0.004038,0.090468,0.190255,1.323391,4
574140306727995,-4.110967,-0.103664,6.352353,0.215770,-0.000290,0.000000,-4.115368,-0.107230,6.357089,0.220162,-0.003295,0.004398,-0.000000,-0.027732,-0.011885,-0.002848,-0.015188,0.000000,-1.479150,-10.434170,-2.684547,0.475522,-0.460834,-0.004021,0.090446,0.190286,1.323387,4
574140307730989,-4.110969,-0.103693,6.352344,0.215773,-0.000303,0.000001,-4.115468,-0.107330,6.357189,0.220262,-0.003371,0.004498,-0.000000,-0.030901,-0.011093,-0.000000,-0.015188,0.000000,-1.637777,-9.456900,-2.329946,0.383187,-0.411308,-0.004112,0.090424,0.190318,1.323383,4
574140308683258,-4.110969,-0.103722,6.352336,0.215774,-0.000320,-0.000002,-4.115568,-0.107430,6.357289,0.220362,-0.003446,0.004598,-0.000000,-0.027732,-0.006339,-0.000000,-0.018985,-0.002848,-1.451487,-11.074853,-2.948491,0.525617,-0.497636,-0.004078,0.090401,0.190349,1.323379,4
574140309727100,-4.110969,-0.103747,6.352325,0.215774,-0.000330,0.000002,-4.115668,-0.107530,6.357389,0.220462,-0.003522,0.004698,-0.000000,-0.025355,-0.010300,-0.000000,-0.010442,0.003797,-1.389735,-11.739742,-3.138815,0.569810,-0.525457,-0.004132,0.090382,0.190377,1.323376,4
574140310730075,-4.110969,-0.103775,6.352316,0.215772,-0.000347,0.000001,-4.115768,-0.107630,6.357489,0.220562,-0.003598,0.004798,-0.000000,-0.027732,-0.009508,-0.000000,-0.017086,0.000000,-1.507859,-11.047975,-2.883608,0.505106,-0.485773,-0.004160,0.090360,0.190407,1.323372,4
574140311713205,-4.110970,-0.103802,6.352310,0.215776,-0.000362,0.000001,-4.115868,-0.107730,6.357589,0.220662,-0.003674,0.004898,-0.000000,-0.028524,-0.007131,-0.000000,-0.016137,0.000000,-1.528668,-11.090729,-2.916221,0.508293,-0.492074,-0.004187,0.090340,0.190435,1.323369,4
574140312727691,-4.110969,-0.103830,6.352302,0.215772,-0.000375,0.000000,-4.115968,-0.107830,6.357689,0.220762,-0.003750,0.004998,-0.000000,-0.026940,-0.007923,-0.000000,-0.012340,0.000000,-1.473083,-11.714752,-3.123632,0.554981,-0.521815,-0.004201,0.090319,0.190464,1.323366,4
574140313727136,-4.110970,-0.103858,6.352296,0.215774,-0.000396,-0.000001,-4.116068,-0.107930,6.357789,0.220862,-0.003826,0.005098,-0.000000,-0.028524,-0.006339,-0.000000,-0.020883,0.000000,-1.546474,-11.362150,-2.997324,0.520741,-0.499411,-0.004242,0.090297,0.190494,1.323362,4
574140314740697,-4.110968,-0.103884,6.352287,0.215773,-0.000407,0.000000,-4.116168,-0.108030,6.357889,0.220962,-0.003902,0.005198,0.002377,-0.027732,-0.008716,-0.000000,-0.011391,0.000000,-1.627308,-11.452638,-3.001036,0.507056,-0.502391,-0.004386,0.090277,0.190522,1.323359,4
574140315726899,-4.110969,-0.103915,6.352282,0.215773,-0.000426,0.000000,-4.116268,-0.108130,6.357989,0.221062,-0.003978,0.005298,-0.000000,-0.028524,-0.005546,-0.000000,-0.018985,0.000000,-1.560570,-11.661820,-3.094449,0.536807,-0.513192,-0.004296,0.090255,0.190553,1.323355,4
574140316727973,-4.110969,-0.103945,6.352273,0.215772,-0.000441,0.000000,-4.116368,-0.108230,6.358089,0.221162,-0.004054,0.005398,-0.000000,-0.030109,-0.008716,-0.000000,-0.015188,0.000000,-1.680391,-10.953325,-2.798148,0.464073,-0.471234,-0.004349,0.090232,0.190585,1.323351,4
574140317687338,-4.110969,-0.103972,6.352270,0.215775,-0.000460,0.000001,-4.116468,-0.108330,6.358189,0.221262,-0.004130,0.005498,-0.000000,-0.026940,-0.003169,0.002848,-0.018985,0.000000,-1.491008,-12.619942,-3.440475,0.608113,-0.561206,-0.004363,0.090212,0.190613,1.323348,4
574140318690901,-4.110969,-0.104002,6.352260,0.215772,-0.000477,0.000000,-4.116568,-0.108430,6.358289,0.221362,-0.004206,0.005598,-0.000000,-0.030901,-0.010300,-0.002848,-0.016137,0.000000,-1.752276,-10.783822,-2.701281,0.438743,-0.454712,-0.004383,0.090188,0.190646,1.323344,4
574140319687456,-4.110969,-0.104031,6.352254,0.215773,-0.000494,0.000000,-4.116668,-0.108530,6.358389,0.221462,-0.004283,0.005698,-0.000000,-0.028524,-0.005546,-0.000000,-0.017086,0.000000,-1.608464,-12.106776,-3.214005,0.552036,-0.527891,-0.004407,0.090167,0.190675,1.323340,4
574140320685215,-4.110969,-0.104060,6.352248,0.215774,-0.000510,0.000000,-4.116768,-0.108630,6.358489,0.221562,-0.004359,0.005798,-0.000000,-0.030109,-0.005546,-0.000000,-0.017086,0.000000,-1.694511,-11.657057,-3.042784,0.507638,-0.503422,-0.004451,0.090146,0.190705,1.323337,4
574140321686529,-4.110969,-0.104093,6.352240,0.215776,-0.000530,0.000002,-4.116868,-0.108730,6.358589,0.221662,-0.004436,0.005898,-0.000000,-0.033279,-0.007923,-0.000000,-0.019934,0.000000,-1.885187,-10.414150,-2.558262,0.389491,-0.431802,-0.004520,0.090120,0.190740,1.323333,4
574140322698904,-4.110969,-0.104123,6.352230,0.215774,-0.000548,0.000001,-4.116968,-0.108830,6.358689,0.221762,-0.004512,0.005998,-0.000000,-0.030109,-0.009508,-0.000000,-0.018036,0.000000,-1.766460,-11.514996,-2.925485,0.474990,-0.481791,-0.004522,0.090097,0.190773,1.323329,4
574140323709062,-4.110970,-0.104155,6.352224,0.215773,-0.000567,0.000000,-4.117068,-0.108930,6.358789,0.221862,-0.004589,0.006098,-0.000000,-0.031694,-0.006339,-0.000000,-0.018985,0.000000,-1.819066,-11.318170,-2.879519,0.459008,-0.476612,-0.004554,0.090074,0.190805,1.323325,4
574140324694512,-4.110970,-0.104187,6.352217,0.215773,-0.000585,0.000000,-4.117168,-0.109030,6.358889,0.221962,-0.004666,0.006198,-0.000000,-0.032486,-0.007131,-0.000000,-0.018036,0.000000,-1.878281,-11.071429,-2.772802,0.430477,-0.461017,-0.004593,0.090050,0.190839,1.323321,4
574140325691929,-4.110969,-0.104219,6.352210,0.215775,-0.000607,0.000001,-4.117268,-0.109130,6.358989,0.222062,-0.004742,0.006298,-0.000000,-0.032486,-0.007131,-0.000000,-0.019934,0.000000,-1.893471,-11.161897,-2.793068,0.431950,-0.461812,-0.004623,0.090025,0.190873,1.323317,4
574140326685484,-4.110973,-0.104252,6.352203,0.215776,-0.000624,0.000001,-4.117368,-0.109230,6.359089,0.222162,-0.004819,0.006398,-0.003169,-0.033279,-0.006339,-0.000000,-0.017086,0.000000,-1.818583,-11.254719,-2.827287,0.452762,-0.469411,-0.004496,0.090001,0.190906,1.323313,4
574140327685049,-4.110969,-0.104284,6.352195,0.215775,-0.000647,0.000002,-4.117468,-0.109330,6.359189,0.222262,-0.004896,0.006498,-0.000000,-0.034863,-0.005546,-0.000000,-0.023731,0.000000,-2.017420,-10.630406,-2.596517,0.377359,-0.431881,-0.004699,0.089976,0.190941,1.323309,4
574140328683429,-4.110971,-0.104318,6.352189,0.215774,-0.000665,0.000003,-4.117568,-0.109430,6.359289,0.222362,-0.004973,0.006598,-0.000000,-0.034071,-0.006339,-0.000000,-0.021833,0.000000,-2.002033,-10.945367,-2.691784,0.397303,-0.444874,-0.004721,0.089951,0.190975,1.323305,4
574140329714022,-4.110971,-0.104349,6.352184,0.215772,-0.000686,0.000001,-4.117668,-0.109530,6.359389,0.222462,-0.005050,0.006698,-0.000000,-0.030901,-0.004754,-0.000000,-0.020883,0.000000,-1.848546,-12.311088,-3.189110,0.512293,-0.514852,-0.004712,0.089929,0.191006,1.323301,4
574140330739380,-4.110971,-0.104381,6.352181,0.215774,-0.000707,-0.000001,-4.117768,-0.109630,6.359489,0.222562,-0.005127,0.006798,-0.000000,-0.032486,-0.003169,-0.000000,-0.020883,0.000000,-1.918611,-11.983477,-3.079736,0.481840,-0.500211,-0.004750,0.089905,0.191039,1.323297,4
574140331732207,-4.110970,-0.104413,6.352176,0.215773,-0.000728,0.000001,-4.117868,-0.109730,6.359589,0.222662,-0.005204,0.006898,-0.000000,-0.031694,-0.005546,-0.000000,-0.020883,0.000000,-1.921756,-12.163810,-3.107416,0.486338,-0.501334,-0.004780,0.089881,0.191071,1.323293,4
574140332734228,-4.110969,-0.104446,6.352171,0.215773,-0.000750,0.000001,-4.117968,-0.109830,6.359689,0.222762,-0.005282,0.006998,-0.000000,-0.033279,-0.004754,-0.000000,-0.021833,0.000000,-2.002073,-11.760509,-2.961043,0.447441,-0.480309,-0.004822,0.089857,0.191105,1.323289,4
574140333683236,-4.110969,-0.104477,6.352168,0.215773,-0.000770,0.000001,-4.118068,-0.109930,6.359789,0.222862,-0.005359,0.007098,-0.000000,-0.029317,-0.002377,-0.000000,-0.019934,0.000000,-1.802291,-13.478829,-3.594476,0.594536,-0.570391,-0.004803,0.089834,0.191136,1.323286,4
574140334742070,-4.110969,-0.104510,6.352165,0.215771,-0.000790,-0.000001,-4.118168,-0.110030,6.359889,0.222962,-0.005436,0.007198,-0.000000,-0.033279,-0.002377,-0.000000,-0.019934,0.000000,-2.001029,-12.173841,-3.117699,0.476952,-0.503607,-0.004869,0.089811,0.191168,1.323282,4
574140335732911,-4.110969,-0.104541,6.352163,0.215771,-0.000811,0.000000,-4.118268,-0.110130,6.359989,0.223062,-0.005514,0.007298,-0.000000,-0.030901,-0.002377,-0.000000,-0.020883,0.000000,-1.903271,-13.118401,-3.445105,0.552053,-0.547586,-0.004874,0.089789,0.191198,1.323278,4
574140336732415,-4.110972,-0.104569,6.352161,0.215774,-0.000831,0.000000,-4.118368,-0.110230,6.360089,0.223162,-0.005591,0.007398,-0.000000,-0.030109,-0.002377,-0.000000,-0.018036,0.000000,-1.874820,-13.530809,-3.585380,0.582328,-0.568060,-0.004892,0.089769,0.191226,1.323275,4
574140337729823,-4.110970,-0.104601,6.352160,0.215771,-0.000852,-0.000001,-4.118468,-0.110330,6.360189,0.223262,-0.005669,0.007498,-0.000000,-0.030901,0.000000,-0.000000,-0.021833,-0.003797,-1.901681,-13.535803,-3.600934,0.581450,-0.568970,-0.004900,0.089747,0.191257,1.323271,4
574140338732536,-4.110969,-0.104632,6.352158,0.215773,-0.000873,0.000001,-4.118568,-0.110430,6.360289,0.223362,-0.005746,0.007598,-0.000000,-0.030109,0.000000,-0.000000,-0.020883,0.000000,-1.876679,-13.930069,-3.733150,0.609646,-0.587114,-0.004943,0.089725,0.191287,1.323268,4
574140339736221,-4.110970,-0.104661,6.352156,0.215772,-0.000892,0.000001,-4.118668,-0.110530,6.360389,0.223462,-0.005824,0.007698,-0.000000,-0.029317,-0.002377,-0.000000,-0.018985,0.000000,-1.876541,-14.131133,-3.770341,0.616454,-0.590799,-0.004970,0.089704,0.191316,1.323264,4
574140340729937,-4.110971,-0.104691,6.352153,0.215776,-0.000911,0.000001,-4.118768,-0.110630,6.360489,0.223562,-0.005902,0.007798,-0.000000,-0.030109,-0.003169,0.003797,-0.018985,0.000000,-1.944640,-13.853845,-3.648182,0.579299,-0.572070,-0.005055,0.089682,0.191346,1.323261,4
574140341731264,-4.110970,-0.104720,6.352150,0.215771,-0.000932,0.000000,-4.118868,-0.110730,6.360589,0.223662,-0.005980,0.007898,-0.000000,-0.029317,-0.002377,-0.004746,-0.020883,0.000000,-1.889788,-14.392028,-3.847495,0.634366,-0.599279,-0.004968,0.089661,0.191374,1.323257,4
574140342731205,-4.110970,-0.104750,6.352148,0.215775,-0.000952,0.000001,-4.118968,-0.110830,6.360689,0.223762,-0.006057,0.007998,-0.000000,-0.030109,-0.002377,0.003797,-0.019934,0.000000,-1.961109,-14.137966,-3.738351,0.593708,-0.583071,-0.005109,0.089639,0.191405,1.323254,4
574140343728726,-4.110970,-0.104782,6.352144,0.215773,-0.000971,0.000001,-4.119068,-0.110930,6.360789,0.223862,-0.006135,0.008098,-0.000000,-0.031694,-0.003962,-0.000000,-0.018985,0.000000,-2.055543,-13.587777,-3.518662,0.543434,-0.551618,-0.005111,0.089617,0.191436,1.323250,4
574140344682882,-4.110969,-0.104811,6.352140,0.215774,-0.000994,0.000001,-4.119168,-0.111030,6.360889,0.223962,-0.006213,0.008198,-0.000000,-0.029317,-0.003962,-0.000000,-0.022782,0.000000,-1.959434,-14.523541,-3.840165,0.617122,-0.592948,-0.005118,0.089595,0.191466,1.323246,4
574140345729380,-4.110970,-0.104844,6.352135,0.215775,-0.001010,0.000000,-4.119268,-0.111130,6.360989,0.224062,-0.006291,0.008298,-0.000000,-0.032486,-0.004754,-0.000000,-0.016137,0.000000,-2.125642,-13.462175,-3.447267,0.519907,-0.541351,-0.005177,0.089571,0.191499,1.323242,4
574140346730915,-4.110970,-0.104879,6.352131,0.215772,-0.001031,0.000001,-4.119368,-0.111230,6.361089,0.224162,-0.006369,0.008398,-0.000000,-0.034863,-0.003962,-0.002848,-0.020883,0.000000,-2.238376,-12.786167,-3.203173,0.461407,-0.504722,-0.005193,0.089547,0.191533,1.323238,4
574140347729307,-4.110970,-0.104907,6.352127,0.215774,-0.001052,-0.000002,-4.119468,-0.111330,6.361189,0.224262,-0.006447,0.008498,-0.000000,-0.030901,-0.003962,-0.000000,-0.020883,-0.003797,-2.072534,-14.274574,-3.722751,0.578860,-0.575594,-0.005195,0.089525,0.191562,1.323235,4
574140348717406,-4.110969,-0.104943,6.352122,0.215774,-0.001072,0.000000,-4.119568,-0.111430,6.361289,0.224362,-0.006526,0.008598,-0.000000,-0.034071,-0.005546,-0.000000,-0.022782,0.000000,-2.255340,-13.095573,-3.271184,0.468066,-0.509790,-0.005284,0.089499,0.191598,1.323231,4
574140349730313,-4.110970,-0.104975,6.352115,0.215774,-0.001091,0.000001,-4.119668,-0.111530,6.361389,0.224462,-0.006604,0.008698,-0.000000,-0.031694,-0.007131,-0.000000,-0.018985,0.000000,-2.172861,-13.920679,-3.541689,0.530329,-0.547595,-0.005292,0.089476,0.191631,1.323227,4
574140350694563,-4.110972,-0.105009,6.352110,0.215774,-0.001109,-0.000001,-4.119768,-0.111630,6.361489,0.224562,-0.006682,0.008798,-0.000000,-0.034071,-0.004754,-0.000000,-0.018036,0.000000,-2.270949,-13.377778,-3.364876,0.483372,-0.524874,-0.005334,0.089452,0.191665,1.323222,4
