timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,tcp_roll,tcp_pitch,tcp_yaw,goal_x,goal_y,goal_z,goal_roll,goal_pitch,goal_yaw,ctrl_mode
48186222453015,3.608397,-2.452461,0.864095,-9.570287,-38.590818,-6.237490,3.608397,-2.452460,0.864093,-9.570285,-38.590820,-6.237490,-0.000000,-0.000000,0.000000,-0.000000,0.002848,0.000000,-0.002828,54.032998,22.395984,6.327829,-1.837392,0.001155,-0.643292,-0.560679,0.145625,0.151466,-0.695777,0.407128,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48186223421974,3.608398,-2.452459,0.864095,-9.570290,-38.590818,-6.237491,3.608397,-2.452460,0.864093,-9.570285,-38.590820,-6.237490,-0.000000,-0.000000,0.000000,-0.002848,-0.000000,-0.003797,-0.019386,54.056359,22.406119,6.336760,-1.835826,0.001271,-0.643291,-0.560680,0.145626,0.151471,-0.695775,0.407125,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48186224422116,3.608397,-2.452461,0.864095,-9.570286,-38.590819,-6.237489,3.608397,-2.452460,0.864093,-9.570285,-38.590820,-6.237490,-0.000000,-0.002377,0.000000,-0.000000,-0.000000,0.002848,-0.017899,54.746371,22.621918,6.390213,-1.848996,0.001088,-0.643291,-0.560679,0.145624,0.151464,-0.695778,0.407131,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48186225465105,3.608395,-2.452460,0.864093,-9.570289,-38.590818,-6.237489,3.608397,-2.452460,0.864093,-9.570285,-38.590820,-6.237490,-0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.695753,54.045554,22.403302,6.307338,-1.845261,0.001383,-0.643293,-0.560678,0.145624,0.151468,-0.695778,0.407126,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48186226422798,3.608397,-2.452462,0.864096,-9.570287,-38.590820,-6.237489,3.608397,-2.452460,0.864093,-9.570285,-38.590820,-6.237490,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.019784,54.064980,22.405293,6.331328,-1.834785,0.001148,-0.643291,-0.560679,0.145624,0.151465,-0.695776,0.407130,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48186227463751,3.608396,-2.452460,0.864094,-9.570288,-38.590822,-6.237490,3.608397,-2.452460,0.864093,-9.570285,-38.590819,-6.237490,-0.000000,0.002377,-0.002377,-0.000000,-0.000000,0.000000,-0.012720,53.518165,22.274176,6.293667,-1.832471,0.001156,-0.643292,-0.560678,0.145625,0.151467,-0.695774,0.407127,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48186228451725,3.608395,-2.452461,0.864095,-9.570287,-38.590822,-6.237491,3.608397,-2.452460,0.864093,-9.570285,-38.590819,-6.237490,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.019817,54.078861,22.411693,6.333088,-1.834965,0.001148,-0.643292,-0.560677,0.145626,0.151466,-0.695773,0.407126,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48186229454164,3.608398,-2.452461,0.864093,-9.570287,-38.590817,-6.237490,3.608397,-2.452460,0.864094,-9.570285,-38.590819,-6.237490,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.032972,54.090068,22.416686,6.334858,-1.835100,0.001144,-0.643292,-0.560680,0.145623,0.151466,-0.695780,0.407129,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48186230452921,3.608397,-2.452463,0.864095,-9.570288,-38.590820,-6.237490,3.608397,-2.452460,0.864094,-9.570285,-38.590819,-6.237490,-0.000000,-0.003169,0.002377,-0.000000,-0.000000,0.000000,-0.042031,54.889343,22.630641,6.395212,-1.842452,0.001130,-0.643291,-0.560679,0.145623,0.151467,-0.695778,0.407128,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48186231452194,3.608396,-2.452461,0.864095,-9.570288,-38.590820,-6.237490,3.608397,-2.452460,0.864094,-9.570285,-38.590818,-6.237490,-0.000000,0.002377,0.000000,-0.000000,-0.000000,0.000000,-0.029520,53.409671,22.200766,6.275954,-1.821015,0.001161,-0.643292,-0.560678,0.145625,0.151467,-0.695776,0.407127,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
48186232451834,3.608397,-2.452459,0.864095,-9.570289,-38.590823,-6.237490,3.608397,-2.452460,0.864094,-9.570285,-38.590818,-6.237490,-0.000000,-0.000000,0.000000,-0.000000,-0.002848,0.000000,-0.045467,54.110444,22.421886,6.337122,-1.832373,0.001139,-0.643290,-0.560679,0.145627,0.151468,-0.695770,0.407128,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
