timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,tcp_roll,tcp_pitch,tcp_yaw,goal_x,goal_y,goal_z,goal_roll,goal_pitch,goal_yaw,ctrl_mode
5385112595373,0.260562,0.042467,1.467515,-2.978685,-37.475400,-6.237466,0.243789,0.037514,1.429645,-2.790300,-37.553324,-6.237467,-0.323277,-0.030901,-0.375572,-0.000000,-0.000000,0.000000,-18.137039,-42.654334,-30.578417,-5.119903,3.986241,0.057769,-0.682561,0.012373,0.823516,0.635781,1.218319,-2.252132,-0.666056,0.088276,0.365928,1.786546,1.362927,-0.879561,5
5385113590514,0.260237,0.042439,1.467157,-2.978687,-37.475398,-6.237467,0.243472,0.037477,1.429256,-2.790080,-37.553411,-6.237467,-0.324862,-0.030109,-0.372402,-0.000000,-0.000000,0.000000,-17.896988,-42.969813,-30.750730,-5.156894,4.008061,0.057896,-0.682516,0.012606,0.823764,0.635113,1.218006,-2.253085,-0.666056,0.088276,0.365928,1.786546,1.362927,-0.879561,5
5385114589911,0.259897,0.042409,1.466769,-2.978688,-37.475397,-6.237467,0.243155,0.037439,1.428867,-2.789861,-37.553498,-6.237467,-0.325654,-0.028524,-0.372402,-0.000000,-0.000000,0.000000,-17.736273,-43.317124,-30.833151,-5.173575,4.018894,0.057998,-0.682469,0.012850,0.824031,0.634398,1.217667,-2.254096,-0.666056,0.088276,0.365928,1.786546,1.362927,-0.879561,5
5385115591798,0.259572,0.042381,1.466398,-2.978686,-37.475396,-6.237467,0.242839,0.037402,1.428479,-2.789642,-37.553585,-6.237467,-0.324862,-0.027732,-0.370818,-0.000000,-0.000000,0.000000,-17.780509,-43.566402,-30.935791,-5.196203,4.036859,0.058034,-0.682423,0.013082,0.824286,0.633724,1.217343,-2.255053,-0.666056,0.088276,0.365928,1.786546,1.362927,-0.879561,5
5385116593169,0.259259,0.042350,1.466032,-2.978685,-37.475395,-6.237468,0.242523,0.037364,1.428091,-2.789423,-37.553672,-6.237467,-0.324862,-0.030901,-0.366064,-0.000000,-0.000000,0.000000,-17.728726,-43.015052,-30.900674,-5.184161,4.024410,0.058105,-0.682377,0.013307,0.824539,0.633051,1.217020,-2.255998,-0.666056,0.088276,0.365928,1.786546,1.362927,-0.879561,5
5385117597217,0.258938,0.042320,1.465665,-2.978688,-37.475395,-6.237468,0.242207,0.037327,1.427704,-2.789204,-37.553759,-6.237467,-0.321692,-0.030109,-0.367648,-0.002848,-0.000000,0.000000,-18.060526,-43.112110,-30.858524,-5.170745,4.026818,0.058141,-0.682330,0.013538,0.824794,0.632372,1.216700,-2.256957,-0.666056,0.088276,0.365928,1.786546,1.362927,-0.879561,5
5385118589201,0.258602,0.042290,1.465296,-2.978690,-37.475392,-6.237468,0.241892,0.037290,1.427317,-2.788985,-37.553846,-6.237467,-0.321692,-0.030109,-0.369233,-0.000000,0.002848,0.000000,-17.990653,-43.032041,-30.782187,-5.153940,4.010647,0.058129,-0.682283,0.013778,0.825050,0.631689,1.216375,-2.257934,-0.666056,0.088276,0.365928,1.786546,1.362927,-0.879561,5
5385119592222,0.258279,0.042258,1.464926,-2.978690,-37.475392,-6.237468,0.241577,0.037253,1.426930,-2.788767,-37.553932,-6.237467,-0.322485,-0.031694,-0.369233,-0.000000,-0.000000,0.000000,-17.838266,-42.644792,-30.662778,-5.121837,3.986550,0.058233,-0.682235,0.014010,0.825306,0.631013,1.216050,-2.258890,-0.666056,0.088276,0.365928,1.786546,1.362927,-0.879561,5
5385120591765,0.257959,0.042229,1.464555,-2.978691,-37.475388,-6.237468,0.241262,0.037215,1.426544,-2.788549,-37.554019,-6.237467,-0.320108,-0.029317,-0.370818,-0.000000,0.003797,0.000000,-18.079212,-43.115589,-30.730777,-5.138356,4.004209,0.058205,-0.682188,0.014240,0.825563,0.630332,1.215722,-2.259849,-0.666056,0.088276,0.365928,1.786546,1.362927,-0.879561,5
5385121588505,0.257649,0.042198,1.464184,-2.978693,-37.475386,-6.237467,0.240948,0.037178,1.426158,-2.788331,-37.554106,-6.237467,-0.321692,-0.030901,-0.371610,-0.002848,-0.000000,0.000000,-17.845185,-42.679020,-30.566053,-5.091079,3.971575,0.058425,-0.682140,0.014463,0.825821,0.629651,1.215395,-2.260799,-0.666056,0.088276,0.365928,1.786546,1.362927,-0.879561,5
