timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,tcp_roll,tcp_pitch,tcp_yaw,goal_x,goal_y,goal_z,goal_roll,goal_pitch,goal_yaw,ctrl_mode
49366469785553,0.092679,-0.008248,-0.001412,-9.456177,-37.748800,-6.237491,0.092678,-0.008248,-0.001412,-9.456178,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000434,0.711833,0.292014,0.058993,0.110498,-0.000076,-0.015731,0.179188,1.397174,0.002133,0.039977,-3.034568,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366470816770,0.092678,-0.008249,-0.001412,-9.456180,-37.748799,-6.237492,0.092678,-0.008248,-0.001412,-9.456178,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000130,0.727132,0.296315,0.059952,0.109980,-0.000080,-0.015729,0.179188,1.397174,0.002133,0.039975,-3.034573,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366471820049,0.092677,-0.008249,-0.001414,-9.456176,-37.748802,-6.237492,0.092678,-0.008248,-0.001412,-9.456178,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000095,0.741598,0.300441,0.060786,0.109503,-0.000086,-0.015729,0.179188,1.397174,0.002133,0.039976,-3.034570,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366472817932,0.092678,-0.008249,-0.001412,-9.456178,-37.748801,-6.237492,0.092678,-0.008248,-0.001412,-9.456178,-37.748800,-6.237491,-0.000000,-0.000000,0.002377,-0.000000,-0.000000,0.000000,-0.019072,0.552997,0.204782,0.038312,0.125293,-0.000101,-0.015730,0.179188,1.397174,0.002133,0.039977,-3.034571,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366473786091,0.092677,-0.008248,-0.001412,-9.456180,-37.748801,-6.237491,0.092678,-0.008248,-0.001412,-9.456178,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,-0.002848,-0.000000,0.000000,0.006496,0.792134,0.318650,0.068553,0.106945,-0.000005,-0.015731,0.179188,1.397174,0.002133,0.039979,-3.034573,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366474816855,0.092678,-0.008248,-0.001412,-9.456178,-37.748803,-6.237492,0.092678,-0.008248,-0.001412,-9.456178,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000654,0.777610,0.308742,0.062293,0.108707,-0.000104,-0.015732,0.179188,1.397174,0.002133,0.039981,-3.034571,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366475819129,0.092677,-0.008248,-0.001412,-9.456176,-37.748804,-6.237491,0.092678,-0.008248,-0.001412,-9.456178,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,0.002848,-0.002848,0.000000,-0.008740,0.754376,0.293221,0.054890,0.113039,-0.000203,-0.015732,0.179188,1.397174,0.002133,0.039981,-3.034568,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366476813741,0.092679,-0.008248,-0.001413,-9.456178,-37.748802,-6.237490,0.092678,-0.008248,-0.001412,-9.456178,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,-0.002848,-0.000000,0.000000,0.006192,0.844347,0.332765,0.071390,0.105319,-0.000025,-0.015731,0.179188,1.397174,0.002133,0.039978,-3.034568,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366477813884,0.092678,-0.008248,-0.001413,-9.456178,-37.748802,-6.237491,0.092678,-0.008248,-0.001412,-9.456179,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000312,0.833184,0.324124,0.065552,0.106883,-0.000122,-0.015731,0.179188,1.397174,0.002133,0.039978,-3.034570,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366478814298,0.092679,-0.008249,-0.001411,-9.456176,-37.748802,-6.237493,0.092678,-0.008248,-0.001413,-9.456179,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.003797,-0.000436,0.853497,0.329471,0.066698,0.106272,-0.000069,-0.015731,0.179188,1.397174,0.002133,0.039979,-3.034570,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366479814958,0.092678,-0.008250,-0.001414,-9.456177,-37.748801,-6.237492,0.092678,-0.008248,-0.001413,-9.456179,-37.748800,-6.237491,-0.000000,-0.000000,-0.003169,-0.000000,-0.000000,0.000000,0.025241,1.146638,0.468483,0.099040,0.083859,-0.000123,-0.015728,0.179188,1.397174,0.002133,0.039974,-3.034570,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366480826514,0.092677,-0.008248,-0.001414,-9.456178,-37.748799,-6.237491,0.092678,-0.008247,-0.001413,-9.456179,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000345,0.891665,0.340264,0.069044,0.104957,-0.000139,-0.015730,0.179188,1.397174,0.002133,0.039975,-3.034570,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366481813412,0.092679,-0.008248,-0.001413,-9.456177,-37.748802,-6.237492,0.092678,-0.008247,-0.001413,-9.456180,-37.748800,-6.237491,-0.000000,-0.000000,0.002377,-0.000000,-0.002848,0.000000,-0.020213,0.702134,0.241337,0.045837,0.123053,-0.000157,-0.015731,0.179188,1.397174,0.002133,0.039978,-3.034570,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366482813254,0.092678,-0.008248,-0.001414,-9.456180,-37.748801,-6.237491,0.092679,-0.008247,-0.001414,-9.456180,-37.748800,-6.237491,-0.000000,-0.000000,-0.003169,-0.002848,-0.000000,0.000000,0.032443,1.233993,0.497683,0.109324,0.079922,-0.000049,-0.015730,0.179188,1.397174,0.002133,0.039976,-3.034571,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366483813966,0.092677,-0.008249,-0.001413,-9.456180,-37.748802,-6.237491,0.092679,-0.008246,-0.001414,-9.456180,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.001534,0.965865,0.361395,0.073804,0.102413,-0.000156,-0.015729,0.179188,1.397174,0.002133,0.039977,-3.034573,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366484813427,0.092679,-0.008249,-0.001414,-9.456177,-37.748802,-6.237491,0.092679,-0.008246,-0.001414,-9.456181,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,-0.005737,0.961126,0.354530,0.068189,0.103763,-0.000258,-0.015730,0.179188,1.397174,0.002133,0.039977,-3.034568,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366485813933,0.092677,-0.008248,-0.001414,-9.456177,-37.748801,-6.237491,0.092679,-0.008245,-0.001415,-9.456182,-37.748800,-6.237491,-0.000000,-0.000000,-0.003169,-0.000000,-0.000000,0.000000,0.026728,1.279024,0.505043,0.107054,0.079536,-0.000159,-0.015730,0.179188,1.397174,0.002133,0.039976,-3.034569,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366486818528,0.092680,-0.008249,-0.001410,-9.456178,-37.748801,-6.237493,0.092679,-0.008245,-0.001416,-9.456182,-37.748800,-6.237491,0.003962,-0.002377,0.002377,-0.000000,-0.000000,-0.002848,-0.106408,1.603642,0.521446,0.091183,0.084962,-0.000630,-0.015732,0.179188,1.397174,0.002133,0.039980,-3.034571,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
49366487819670,0.092678,-0.008248,-0.001412,-9.456177,-37.748799,-6.237490,0.092679,-0.008244,-0.001416,-9.456183,-37.748800,-6.237491,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.003797,0.002091,1.064539,0.388667,0.079652,0.099156,-0.000245,-0.015731,0.179188,1.397174,0.002133,0.039977,-3.034568,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,5
