timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,tcp_roll,tcp_pitch,tcp_yaw,goal_x,goal_y,goal_z,goal_roll,goal_pitch,goal_yaw,ctrl_mode
86802840320688,12.664452,-0.140138,-2.077084,-37.488896,-36.972568,0.040378,12.664455,-0.140172,-2.077196,-37.488908,-36.972491,0.040404,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,-0.000000,25.437224,18.488370,-5.055624,2.835987,-0.001642,0.562846,-0.159728,0.519374,1.250597,1.351871,1.216432,0.555618,-0.160422,0.501757,1.090237,1.330845,1.060376,0
86802841350840,12.664454,-0.140139,-2.077084,-37.488896,-36.972569,0.040379,12.664455,-0.140172,-2.077196,-37.488908,-36.972491,0.040404,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,25.437252,18.488360,-5.055620,2.835988,-0.001642,0.562846,-0.159727,0.519373,1.250606,1.351871,1.216443,0.555618,-0.160422,0.501757,1.090237,1.330845,1.060376,0
86802842320201,12.664451,-0.140137,-2.077084,-37.488897,-36.972570,0.040376,12.664455,-0.140172,-2.077196,-37.488908,-36.972491,0.040404,-0.000000,0.002377,0.000000,-0.000000,-0.000000,-0.002848,0.000000,25.437210,18.488395,-5.055629,2.835987,-0.001642,0.562846,-0.159728,0.519374,1.250595,1.351874,1.216429,0.555618,-0.160422,0.501757,1.090237,1.330845,1.060376,0
86802843321038,12.664452,-0.140138,-2.077084,-37.488900,-36.972569,0.040378,12.664455,-0.140172,-2.077196,-37.488908,-36.972491,0.040404,-0.000000,-0.000000,0.000000,-0.002848,-0.000000,0.000000,0.000000,25.437238,18.488385,-5.055622,2.835989,-0.001642,0.562846,-0.159727,0.519374,1.250595,1.351874,1.216433,0.555618,-0.160422,0.501757,1.090237,1.330845,1.060376,0
86802844321038,12.664452,-0.140137,-2.077084,-37.488898,-36.972571,0.040378,12.664455,-0.140172,-2.077196,-37.488908,-36.972491,0.040404,-0.000000,0.002377,0.000000,-0.000000,-0.000000,0.000000,-0.000000,25.437213,18.488399,-5.055628,2.835988,-0.001642,0.562846,-0.159728,0.519374,1.250600,1.351873,1.216436,0.555618,-0.160422,0.501757,1.090237,1.330845,1.060376,0
86802845329467,12.664454,-0.140138,-2.077086,-37.488896,-36.972570,0.040378,12.664455,-0.140172,-2.077196,-37.488908,-36.972491,0.040404,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,25.437203,18.488350,-5.055617,2.835988,-0.001642,0.562846,-0.159727,0.519373,1.250612,1.351873,1.216449,0.555618,-0.160422,0.501757,1.090237,1.330845,1.060376,0
86802846320565,12.664452,-0.140137,-2.077085,-37.488898,-36.972570,0.040379,12.664455,-0.140172,-2.077196,-37.488908,-36.972491,0.040404,-0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,25.437164,18.488388,-5.055625,2.835988,-0.001642,0.562845,-0.159728,0.519374,1.250601,1.351872,1.216437,0.555618,-0.160422,0.501757,1.090237,1.330845,1.060376,0
86802847319456,12.664452,-0.140137,-2.077085,-37.488896,-36.972570,0.040380,12.664455,-0.140172,-2.077196,-37.488908,-36.972491,0.040404,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,25.437185,18.488371,-5.055623,2.835988,-0.001642,0.562845,-0.159728,0.519373,1.250608,1.351870,1.216443,0.555618,-0.160422,0.501757,1.090237,1.330845,1.060376,0
86802848320596,12.664452,-0.140139,-2.077084,-37.488899,-36.972569,0.040379,12.664455,-0.140172,-2.077196,-37.488908,-36.972491,0.040404,-0.000000,-0.000000,0.000000,-0.002848,-0.000000,0.000000,0.000000,25.437263,18.488371,-5.055619,2.835989,-0.001642,0.562846,-0.159727,0.519374,1.250602,1.351873,1.216438,0.555618,-0.160422,0.501757,1.090237,1.330845,1.060376,0
86802849353489,12.664453,-0.140139,-2.077084,-37.488899,-36.972568,0.040378,12.664455,-0.140172,-2.077196,-37.488908,-36.972491,0.040404,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,25.437274,18.488381,-5.055622,2.835988,-0.001642,0.562847,-0.159727,0.519374,1.250593,1.351873,1.216431,0.555618,-0.160422,0.501757,1.090237,1.330845,1.060376,0
