timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,tcp_roll,tcp_pitch,tcp_yaw,goal_x,goal_y,goal_z,goal_roll,goal_pitch,goal_yaw,ctrl_mode
2944952032895,0.488914,-0.428074,1.951610,-3.168363,-37.754061,-6.237471,0.488911,-0.428073,1.951611,-3.168364,-37.754061,-6.237472,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.024040,-2.744190,-23.407669,-6.060110,2.882402,-0.001732,-0.491087,-0.057513,0.728038,1.954951,1.550332,-0.699271,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
2944953037595,0.488911,-0.428076,1.951610,-3.168363,-37.754059,-6.237472,0.488911,-0.428073,1.951611,-3.168364,-37.754061,-6.237472,-0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.153273,-2.728005,-23.409275,-6.058355,2.883030,-0.001726,-0.491087,-0.057511,0.728039,1.954810,1.550334,-0.699414,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
2944954033625,0.488914,-0.428073,1.951610,-3.168363,-37.754061,-6.237469,0.488911,-0.428073,1.951611,-3.168364,-37.754061,-6.237472,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.049442,-2.739210,-23.416709,-6.060175,2.882734,-0.001721,-0.491087,-0.057513,0.728037,1.954952,1.550330,-0.699270,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
2944955031478,0.488913,-0.428074,1.951611,-3.168362,-37.754060,-6.237469,0.488911,-0.428073,1.951611,-3.168364,-37.754061,-6.237472,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.062692,-2.734546,-23.421492,-6.060267,2.882918,-0.001715,-0.491087,-0.057512,0.728037,1.954892,1.550329,-0.699331,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
2944955979666,0.488912,-0.428075,1.951614,-3.168361,-37.754059,-6.237468,0.488911,-0.428073,1.951611,-3.168364,-37.754061,-6.237472,-0.000000,-0.000000,0.003169,-0.000000,-0.000000,0.000000,-0.078077,-2.810700,-23.558371,-6.091171,2.904643,-0.001721,-0.491087,-0.057512,0.728036,1.954922,1.550327,-0.699302,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
2944957034749,0.488914,-0.428076,1.951610,-3.168363,-37.754061,-6.237471,0.488911,-0.428073,1.951610,-3.168363,-37.754062,-6.237472,0.002377,-0.000000,0.000000,-0.000000,-0.000000,-0.002848,-0.281793,-2.734350,-23.432750,-6.061857,2.882590,-0.001657,-0.491086,-0.057513,0.728038,1.954879,1.550333,-0.699342,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
2944958029170,0.488913,-0.428076,1.951610,-3.168362,-37.754059,-6.237471,0.488910,-0.428073,1.951610,-3.168363,-37.754062,-6.237473,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.109214,-2.720455,-23.436266,-6.060540,2.883482,-0.001695,-0.491086,-0.057512,0.728039,1.954776,1.550332,-0.699447,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
2944958979149,0.488914,-0.428075,1.951612,-3.168363,-37.754059,-6.237470,0.488910,-0.428073,1.951610,-3.168362,-37.754062,-6.237473,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.127040,-2.718375,-23.442936,-6.060997,2.883939,-0.001688,-0.491087,-0.057513,0.728038,1.954883,1.550331,-0.699338,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
2944960029382,0.488912,-0.428074,1.951611,-3.168363,-37.754063,-6.237470,0.488909,-0.428073,1.951609,-3.168361,-37.754063,-6.237474,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.143810,-2.715547,-23.449000,-6.061301,2.884318,-0.001681,-0.491087,-0.057512,0.728037,1.955055,1.550330,-0.699168,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
2944961029081,0.488910,-0.428074,1.951611,-3.168362,-37.754061,-6.237471,0.488909,-0.428073,1.951609,-3.168361,-37.754064,-6.237475,-0.003169,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.089462,-2.697874,-23.452620,-6.059550,2.885511,-0.001674,-0.491087,-0.057511,0.728037,1.954970,1.550331,-0.699256,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
2944962030370,0.488913,-0.428074,1.951612,-3.168364,-37.754060,-6.237469,0.488908,-0.428073,1.951608,-3.168359,-37.754064,-6.237475,-0.000000,0.002377,0.000000,-0.000000,-0.000000,0.000000,-0.190473,-3.127989,-23.552375,-6.081691,2.901188,-0.001673,-0.491087,-0.057512,0.728037,1.954962,1.550331,-0.699260,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
2944963040058,0.488910,-0.428074,1.951610,-3.168364,-37.754060,-6.237471,0.488907,-0.428073,1.951607,-3.168358,-37.754065,-6.237477,-0.002377,0.002377,0.000000,-0.000000,-0.000000,0.000000,-0.021436,-3.112989,-23.556516,-6.080395,2.902141,-0.001665,-0.491087,-0.057511,0.728038,1.954925,1.550333,-0.699300,-0.491087,-0.007512,0.678037,1.955057,1.550333,-0.699167,5
