timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,tcp_roll,tcp_pitch,tcp_yaw,goal_x,goal_y,goal_z,goal_roll,goal_pitch,goal_yaw,ctrl_mode
86685935354371,12.664688,-0.196964,-2.145180,-37.489371,-36.972157,0.040378,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,0.003169,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.344952,26.518688,16.653918,-4.503575,2.852990,-0.001640,0.556314,-0.160205,0.456996,1.853095,1.372704,1.807143,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685936319288,12.664688,-0.196968,-2.145179,-37.489367,-36.972156,0.040378,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.259733,26.504568,16.667452,-4.513138,2.851828,-0.001645,0.556314,-0.160206,0.456995,1.853100,1.372701,1.807146,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685937318827,12.664686,-0.196971,-2.145182,-37.489368,-36.972158,0.040377,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,-0.000000,-0.003169,-0.002377,-0.000000,-0.000000,0.000000,-0.041668,26.987384,16.882224,-4.582066,2.890226,-0.001614,0.556314,-0.160206,0.456992,1.853139,1.372702,1.807183,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685938320238,12.664688,-0.196975,-2.145186,-37.489369,-36.972158,0.040378,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,-0.000000,-0.004754,-0.003962,-0.000000,-0.000000,0.000000,-0.061242,27.271936,16.987670,-4.606622,2.914265,-0.001590,0.556314,-0.160205,0.456987,1.853182,1.372700,1.807227,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685939319143,12.664686,-0.196981,-2.145188,-37.489367,-36.972161,0.040380,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,-0.000000,-0.005546,-0.002377,-0.000000,-0.000000,0.000000,-0.087914,27.378202,16.949425,-4.596022,2.913867,-0.001593,0.556313,-0.160206,0.456982,1.853232,1.372695,1.807274,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685940323522,12.664688,-0.196990,-2.145193,-37.489364,-36.972163,0.040377,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,-0.000000,-0.008716,-0.004754,0.003797,-0.000000,-0.002848,-0.120379,27.937598,17.147056,-4.648610,2.959578,-0.001598,0.556313,-0.160206,0.456975,1.853311,1.372693,1.807351,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685941354075,12.664688,-0.196999,-2.145198,-37.489366,-36.972165,0.040379,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,-0.000000,-0.009508,-0.005546,-0.000000,-0.002848,0.000000,-0.142617,28.092083,17.190137,-4.651548,2.973150,-0.001541,0.556313,-0.160205,0.456967,1.853399,1.372689,1.807438,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685942320250,12.664689,-0.197010,-2.145206,-37.489364,-36.972166,0.040378,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,-0.000000,-0.010300,-0.007923,-0.000000,-0.000000,0.000000,-0.139813,28.269347,17.303350,-4.679326,2.991985,-0.001517,0.556313,-0.160205,0.456957,1.853495,1.372686,1.807533,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685943322402,12.664688,-0.197020,-2.145212,-37.489365,-36.972166,0.040378,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,-0.000000,-0.010300,-0.005546,-0.000000,-0.000000,0.000000,-0.159479,28.246357,17.215801,-4.657026,2.980527,-0.001530,0.556313,-0.160206,0.456949,1.853576,1.372685,1.807611,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685944353836,12.664690,-0.197031,-2.145218,-37.489363,-36.972167,0.040376,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,-0.000000,-0.010300,-0.006339,-0.000000,-0.000000,0.000000,-0.156523,28.280290,17.251991,-4.665944,2.986274,-0.001524,0.556312,-0.160205,0.456940,1.853670,1.372682,1.807704,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685945354416,12.664690,-0.197041,-2.145225,-37.489362,-36.972170,0.040378,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,-0.000000,-0.011093,-0.006339,-0.000000,-0.000000,0.000000,-0.172936,28.422782,17.277896,-4.671394,2.995080,-0.001517,0.556312,-0.160205,0.456931,1.853764,1.372677,1.807796,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685946358447,12.664690,-0.197052,-2.145231,-37.489363,-36.972171,0.040378,12.664686,-0.196966,-2.145179,-37.489368,-36.972157,0.040379,-0.000000,-0.010300,-0.006339,-0.000000,-0.000000,0.000000,-0.159616,28.317529,17.262666,-4.668331,2.989061,-0.001522,0.556312,-0.160205,0.456922,1.853853,1.372675,1.807884,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685947322089,12.664689,-0.197063,-2.145236,-37.489363,-36.972171,0.040378,12.664686,-0.196966,-2.145178,-37.489368,-36.972157,0.040379,-0.000000,-0.010300,-0.004754,-0.000000,-0.000000,0.000000,-0.173184,28.309569,17.205980,-4.653859,2.981906,-0.001530,0.556312,-0.160205,0.456914,1.853933,1.372673,1.807961,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685948366051,12.664690,-0.197074,-2.145240,-37.489365,-36.972170,0.040380,12.664686,-0.196966,-2.145178,-37.489368,-36.972157,0.040379,-0.000000,-0.011093,-0.003962,-0.003797,-0.000000,0.000000,-0.208324,28.432657,17.181290,-4.639749,2.984218,-0.001436,0.556313,-0.160205,0.456907,1.854002,1.372670,1.808031,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685949323556,12.664690,-0.197084,-2.145245,-37.489365,-36.972170,0.040378,12.664686,-0.196966,-2.145178,-37.489368,-36.972157,0.040379,0.002377,-0.010300,-0.005546,-0.000000,-0.000000,0.000000,-0.428801,28.421141,17.208458,-4.635715,2.993246,-0.001512,0.556313,-0.160205,0.456899,1.854084,1.372670,1.808112,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685950321631,12.664687,-0.197096,-2.145250,-37.489367,-36.972174,0.040378,12.664686,-0.196966,-2.145178,-37.489368,-36.972157,0.040379,-0.002377,-0.010300,-0.003962,-0.003797,-0.002848,0.000000,0.061936,28.295018,17.214887,-4.667130,2.977987,-0.001451,0.556314,-0.160205,0.456890,1.854188,1.372669,1.808214,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685951321877,12.664687,-0.197109,-2.145255,-37.489365,-36.972172,0.040378,12.664686,-0.196966,-2.145178,-37.489368,-36.972157,0.040379,-0.000000,-0.009508,-0.005546,0.002848,-0.000000,0.000000,-0.149538,28.285795,17.251091,-4.670616,2.986046,-0.001595,0.556314,-0.160206,0.456880,1.854269,1.372665,1.808291,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685952320152,12.664688,-0.197119,-2.145258,-37.489364,-36.972172,0.040378,12.664686,-0.196966,-2.145178,-37.489368,-36.972158,0.040379,-0.000000,-0.011093,-0.002377,-0.000000,-0.000000,0.000000,-0.215614,28.492033,17.158420,-4.640019,2.983413,-0.001532,0.556315,-0.160205,0.456874,1.854332,1.372662,1.808353,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685953320489,12.664688,-0.197132,-2.145262,-37.489365,-36.972173,0.040378,12.664686,-0.196966,-2.145178,-37.489368,-36.972158,0.040379,-0.000000,-0.012678,-0.003962,-0.000000,-0.000000,0.000000,-0.235032,28.789469,17.266250,-4.665189,3.008217,-0.001508,0.556316,-0.160205,0.456865,1.854421,1.372660,1.808441,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685954322170,12.664687,-0.197144,-2.145266,-37.489361,-36.972171,0.040377,12.664686,-0.196966,-2.145178,-37.489368,-36.972158,0.040379,-0.000000,-0.012678,-0.003962,0.003797,-0.000000,0.000000,-0.225120,28.818416,17.290365,-4.677861,3.011859,-0.001598,0.556316,-0.160206,0.456856,1.854495,1.372657,1.808510,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685955355165,12.664688,-0.197156,-2.145271,-37.489362,-36.972175,0.040380,12.664686,-0.196965,-2.145178,-37.489368,-36.972158,0.040379,-0.000000,-0.011885,-0.004754,-0.000000,-0.003797,0.002848,-0.219310,28.731884,17.294746,-4.672775,3.011820,-0.001554,0.556317,-0.160205,0.456847,1.854593,1.372651,1.808608,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685956325943,12.664688,-0.197167,-2.145277,-37.489360,-36.972175,0.040377,12.664686,-0.196965,-2.145178,-37.489368,-36.972158,0.040379,-0.000000,-0.011093,-0.006339,-0.000000,-0.000000,-0.002848,-0.192169,28.646888,17.334078,-4.683830,3.010672,-0.001458,0.556317,-0.160205,0.456838,1.854684,1.372650,1.808696,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685957320590,12.664687,-0.197180,-2.145283,-37.489361,-36.972174,0.040378,12.664686,-0.196965,-2.145178,-37.489368,-36.972158,0.040379,-0.000000,-0.012678,-0.006339,-0.000000,-0.000000,0.000000,-0.223156,28.917214,17.381204,-4.693711,3.027077,-0.001488,0.556317,-0.160206,0.456829,1.854774,1.372648,1.808784,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685958322002,12.664688,-0.197193,-2.145290,-37.489358,-36.972179,0.040377,12.664686,-0.196965,-2.145178,-37.489368,-36.972158,0.040378,-0.000000,-0.011093,-0.007131,-0.000000,-0.000000,0.000000,-0.189991,28.707847,17.377701,-4.694552,3.018362,-0.001496,0.556317,-0.160206,0.456817,1.854901,1.372642,1.808908,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
86685959319480,12.664688,-0.197206,-2.145295,-37.489358,-36.972182,0.040379,12.664686,-0.196965,-2.145178,-37.489368,-36.972158,0.040378,-0.000000,-0.013470,-0.006339,-0.000000,-0.002848,0.000000,-0.244151,29.095114,17.419623,-4.701815,3.040699,-0.001481,0.556317,-0.160205,0.456807,1.855000,1.372637,1.809005,0.556319,-0.160206,0.506975,1.853286,1.372695,1.807326,5
