timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,tcp_roll,tcp_pitch,tcp_yaw,goal_x,goal_y,goal_z,goal_roll,goal_pitch,goal_yaw,ctrl_mode
83636590594012,12.122537,0.692532,-1.994910,-35.885174,-38.377876,0.040378,12.122536,0.692532,-1.994912,-35.885173,-38.377878,0.040377,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000599,-8.330089,23.426350,3.093362,-0.042488,0.000377,0.311182,0.050791,0.647693,1.210406,-0.051964,1.855531,0.311200,0.050800,0.647700,1.210400,-0.052000,1.855500,5
83636591593371,12.122538,0.692532,-1.994910,-35.885173,-38.377876,0.040377,12.122536,0.692532,-1.994912,-35.885173,-38.377878,0.040377,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.001274,-8.330058,23.426328,3.093293,-0.042430,0.000376,0.311182,0.050791,0.647693,1.210406,-0.051963,1.855532,0.311200,0.050800,0.647700,1.210400,-0.052000,1.855500,5
83636592593812,12.122537,0.692531,-1.994911,-35.885174,-38.377877,0.040375,12.122536,0.692532,-1.994912,-35.885173,-38.377878,0.040377,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000662,-8.328785,23.426873,3.093448,-0.042511,0.000376,0.311182,0.050791,0.647692,1.210408,-0.051961,1.855532,0.311200,0.050800,0.647700,1.210400,-0.052000,1.855500,5
83636593591942,12.122538,0.692531,-1.994912,-35.885174,-38.377877,0.040378,12.122536,0.692532,-1.994912,-35.885173,-38.377878,0.040377,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.002848,-0.001332,-8.328569,23.427249,3.093415,-0.042472,0.000330,0.311182,0.050791,0.647692,1.210408,-0.051965,1.855532,0.311200,0.050800,0.647700,1.210400,-0.052000,1.855500,5
83636594560441,12.122534,0.692532,-1.994910,-35.885174,-38.377877,0.040377,12.122536,0.692532,-1.994912,-35.885173,-38.377878,0.040377,-0.003169,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.265978,-8.349707,23.423375,3.112344,-0.064305,0.000531,0.311182,0.050790,0.647693,1.210406,-0.051962,1.855529,0.311200,0.050800,0.647700,1.210400,-0.052000,1.855500,5
83636595558208,12.122535,0.692532,-1.994913,-35.885176,-38.377877,0.040379,12.122536,0.692532,-1.994912,-35.885173,-38.377878,0.040377,-0.000000,-0.000000,-0.002377,-0.000000,-0.000000,0.000000,-0.000385,-8.291293,23.528508,3.107718,-0.043742,0.000287,0.311182,0.050791,0.647691,1.210409,-0.051964,1.855531,0.311200,0.050800,0.647700,1.210400,-0.052000,1.855500,5
83636596593206,12.122535,0.692531,-1.994910,-35.885174,-38.377875,0.040377,12.122536,0.692532,-1.994912,-35.885173,-38.377878,0.040377,-0.000000,-0.000000,0.003169,-0.000000,0.002848,0.000000,0.005797,-8.375916,23.292089,3.075992,-0.043966,0.000499,0.311182,0.050790,0.647693,1.210407,-0.051964,1.855528,0.311200,0.050800,0.647700,1.210400,-0.052000,1.855500,5
83636597593633,12.122536,0.692533,-1.994913,-35.885172,-38.377877,0.040377,12.122536,0.692532,-1.994912,-35.885173,-38.377878,0.040377,-0.000000,0.002377,-0.002377,0.002848,-0.000000,0.000000,0.005656,-8.648598,23.462032,3.086704,-0.030928,0.000345,0.311181,0.050791,0.647692,1.210406,-0.051965,1.855531,0.311200,0.050800,0.647700,1.210400,-0.052000,1.855500,5
83636598591144,12.122535,0.692533,-1.994910,-35.885172,-38.377875,0.040376,12.122536,0.692532,-1.994912,-35.885173,-38.377878,0.040377,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000751,-8.331414,23.426087,3.093371,-0.042561,0.000378,0.311182,0.050791,0.647693,1.210405,-0.051963,1.855528,0.311200,0.050800,0.647700,1.210400,-0.052000,1.855500,5
83636599593180,12.122538,0.692532,-1.994910,-35.885173,-38.377877,0.040377,12.122536,0.692532,-1.994912,-35.885173,-38.377878,0.040377,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.001292,-8.330088,23.426321,3.093289,-0.042410,0.000376,0.311182,0.050792,0.647693,1.210406,-0.051963,1.855533,0.311200,0.050800,0.647700,1.210400,-0.052000,1.855500,5
