timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,tcp_roll,tcp_pitch,tcp_yaw,goal_x,goal_y,goal_z,goal_roll,goal_pitch,goal_yaw,ctrl_mode
83694160598333,12.120301,0.689654,-2.233863,-36.957376,-37.322960,0.040379,12.120300,0.689653,-2.233863,-36.957378,-37.322959,0.040378,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.025010,-8.344366,23.311882,-5.191157,1.945400,-0.000876,0.165931,-0.295509,0.599746,1.172434,0.704862,0.595731,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694161593799,12.120302,0.689653,-2.233862,-36.957374,-37.322960,0.040379,12.120300,0.689653,-2.233863,-36.957378,-37.322959,0.040378,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.027486,-8.343932,23.311847,-5.190958,1.945209,-0.000872,0.165932,-0.295509,0.599746,1.172435,0.704860,0.595732,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694162592653,12.120302,0.689653,-2.233862,-36.957376,-37.322960,0.040377,12.120300,0.689653,-2.233863,-36.957378,-37.322959,0.040378,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.030312,-8.344493,23.312202,-5.190774,1.945017,-0.000867,0.165932,-0.295509,0.599747,1.172433,0.704864,0.595731,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694163593371,12.120301,0.689654,-2.233861,-36.957374,-37.322959,0.040377,12.120301,0.689653,-2.233863,-36.957378,-37.322959,0.040378,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.035514,-8.346815,23.312355,-5.190524,1.944617,-0.000862,0.165931,-0.295509,0.599747,1.172432,0.704861,0.595728,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694164593342,12.120301,0.689651,-2.233863,-36.957378,-37.322959,0.040379,12.120301,0.689653,-2.233862,-36.957377,-37.322959,0.040378,-0.000000,-0.002377,-0.002377,-0.000000,-0.000000,0.000000,-0.001509,-8.001387,23.453950,-5.220942,1.968165,-0.000771,0.165931,-0.295510,0.599746,1.172435,0.704865,0.595731,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694165595707,12.120299,0.689652,-2.233863,-36.957375,-37.322959,0.040378,12.120301,0.689653,-2.233862,-36.957377,-37.322959,0.040378,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,0.043087,-8.342587,23.326627,-5.197783,1.946207,-0.000935,0.165931,-0.295510,0.599746,1.172435,0.704862,0.595729,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694166593838,12.120302,0.689652,-2.233860,-36.957376,-37.322958,0.040378,12.120301,0.689653,-2.233862,-36.957377,-37.322959,0.040378,0.002377,-0.000000,0.002377,-0.000000,-0.000000,0.000000,-0.167841,-8.313569,23.204541,-5.174031,1.946425,-0.000976,0.165931,-0.295510,0.599748,1.172431,0.704862,0.595728,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694167592984,12.120301,0.689653,-2.233862,-36.957378,-37.322959,0.040377,12.120301,0.689653,-2.233862,-36.957377,-37.322959,0.040378,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.051619,-8.349090,23.314824,-5.189880,1.943659,-0.000838,0.165931,-0.295510,0.599747,1.172431,0.704865,0.595728,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694168594445,12.120301,0.689651,-2.233862,-36.957375,-37.322958,0.040378,12.120301,0.689653,-2.233862,-36.957377,-37.322960,0.040378,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,0.054403,-8.343895,23.328076,-5.197268,1.945489,-0.000919,0.165931,-0.295510,0.599746,1.172434,0.704862,0.595730,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694169593163,12.120302,0.689653,-2.233860,-36.957376,-37.322960,0.040378,12.120302,0.689653,-2.233862,-36.957377,-37.322960,0.040379,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.059925,-8.350914,23.315447,-5.189460,1.943090,-0.000828,0.165932,-0.295509,0.599748,1.172431,0.704862,0.595730,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694170591398,12.120301,0.689652,-2.233863,-36.957375,-37.322959,0.040377,12.120302,0.689653,-2.233862,-36.957376,-37.322960,0.040379,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.065307,-8.350684,23.317601,-5.189593,1.942936,-0.000821,0.165931,-0.295510,0.599746,1.172435,0.704864,0.595731,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694171595284,12.120300,0.689652,-2.233863,-36.957375,-37.322958,0.040377,12.120302,0.689653,-2.233862,-36.957376,-37.322960,0.040379,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.070930,-8.352015,23.317947,-5.189326,1.942545,-0.000815,0.165931,-0.295510,0.599746,1.172434,0.704863,0.595728,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694172581208,12.120299,0.689654,-2.233863,-36.957375,-37.322960,0.040376,12.120303,0.689653,-2.233862,-36.957376,-37.322960,0.040379,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.077000,-8.355416,23.318438,-5.189069,1.942122,-0.000808,0.165931,-0.295510,0.599746,1.172433,0.704864,0.595728,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694173592203,12.120302,0.689650,-2.233863,-36.957376,-37.322958,0.040378,12.120303,0.689653,-2.233862,-36.957375,-37.322960,0.040379,-0.000000,-0.003169,0.000000,-0.000000,-0.000000,0.002848,0.019622,-7.929882,23.372377,-5.202207,1.959620,-0.000780,0.165932,-0.295510,0.599746,1.172435,0.704864,0.595731,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694174593088,12.120301,0.689651,-2.233863,-36.957377,-37.322960,0.040378,12.120304,0.689653,-2.233862,-36.957375,-37.322960,0.040379,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.085835,-8.354027,23.320130,-5.188782,1.941683,-0.000795,0.165932,-0.295510,0.599746,1.172435,0.704865,0.595732,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694175592573,12.120302,0.689652,-2.233863,-36.957377,-37.322958,0.040378,12.120304,0.689653,-2.233862,-36.957375,-37.322960,0.040379,0.003169,-0.000000,0.000000,-0.000000,0.002848,0.000000,-0.185928,-8.280124,23.304002,-5.193113,1.955711,-0.000917,0.165931,-0.295510,0.599746,1.172433,0.704864,0.595729,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694176591928,12.120299,0.689653,-2.233862,-36.957376,-37.322957,0.040377,12.120305,0.689653,-2.233861,-36.957374,-37.322961,0.040379,-0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.308665,-8.419026,23.330133,-5.183703,1.927863,-0.000684,0.165930,-0.295510,0.599747,1.172430,0.704863,0.595725,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694177556815,12.120300,0.689653,-2.233862,-36.957378,-37.322959,0.040378,12.120305,0.689653,-2.233861,-36.957374,-37.322961,0.040379,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.104089,-8.360114,23.321849,-5.188027,1.940459,-0.000774,0.165931,-0.295510,0.599747,1.172431,0.704864,0.595727,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694178595274,12.120301,0.689651,-2.233863,-36.957375,-37.322960,0.040376,12.120306,0.689653,-2.233861,-36.957373,-37.322961,0.040380,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,0.107825,-8.354863,23.335997,-5.195545,1.942335,-0.000853,0.165932,-0.295510,0.599745,1.172437,0.704865,0.595732,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694179594765,12.120300,0.689653,-2.233862,-36.957375,-37.322959,0.040376,12.120306,0.689653,-2.233861,-36.957373,-37.322961,0.040380,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.116422,-8.362657,23.323650,-5.187690,1.939734,-0.000761,0.165931,-0.295510,0.599747,1.172432,0.704863,0.595728,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694180594702,12.120301,0.689652,-2.233863,-36.957377,-37.322959,0.040378,12.120307,0.689653,-2.233861,-36.957372,-37.322961,0.040380,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.122026,-8.362660,23.324874,-5.187558,1.939464,-0.000753,0.165931,-0.295510,0.599746,1.172434,0.704864,0.595730,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694181598240,12.120300,0.689651,-2.233861,-36.957375,-37.322960,0.040377,12.120308,0.689653,-2.233860,-36.957372,-37.322962,0.040380,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.129128,-8.363289,23.325368,-5.187277,1.939021,-0.000746,0.165931,-0.295510,0.599746,1.172434,0.704863,0.595730,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694182606749,12.120302,0.689654,-2.233861,-36.957376,-37.322958,0.040378,12.120309,0.689653,-2.233860,-36.957371,-37.322962,0.040380,0.002377,0.002377,0.000000,-0.000000,-0.000000,0.000000,-0.030543,-8.623771,23.277055,-5.181677,1.938337,-0.000887,0.165931,-0.295509,0.599748,1.172430,0.704861,0.595728,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694183594444,12.120300,0.689653,-2.233861,-36.957376,-37.322960,0.040379,12.120309,0.689653,-2.233860,-36.957370,-37.322962,0.040380,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.143156,-8.368339,23.326936,-5.186764,1.938112,-0.000730,0.165931,-0.295510,0.599747,1.172433,0.704862,0.595729,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694184594856,12.120301,0.689652,-2.233862,-36.957378,-37.322959,0.040376,12.120310,0.689653,-2.233860,-36.957369,-37.322962,0.040381,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.002848,0.149479,-8.368492,23.328251,-5.186574,1.937793,-0.000676,0.165931,-0.295510,0.599747,1.172431,0.704866,0.595728,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694185596131,12.120302,0.689653,-2.233860,-36.957380,-37.322959,0.040378,12.120311,0.689653,-2.233859,-36.957369,-37.322963,0.040381,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.155496,-8.370911,23.328300,-5.186214,1.937323,-0.000714,0.165932,-0.295510,0.599748,1.172428,0.704865,0.595728,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694186577196,12.120302,0.689654,-2.233863,-36.957374,-37.322957,0.040378,12.120312,0.689653,-2.233859,-36.957368,-37.322963,0.040381,0.002377,-0.000000,-0.002377,0.005695,-0.000000,0.000000,-0.044146,-8.279185,23.446196,-5.226187,1.964252,-0.000942,0.165931,-0.295509,0.599747,1.172432,0.704860,0.595728,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694187558389,12.120302,0.689652,-2.233863,-36.957378,-37.322958,0.040377,12.120313,0.689653,-2.233859,-36.957367,-37.322963,0.040381,-0.000000,-0.000000,-0.003169,-0.000000,-0.000000,0.000000,0.177243,-8.337571,23.465521,-5.213444,1.950465,-0.000653,0.165931,-0.295510,0.599746,1.172433,0.704866,0.595729,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694188594740,12.120299,0.689650,-2.233862,-36.957375,-37.322959,0.040378,12.120314,0.689653,-2.233859,-36.957366,-37.322964,0.040382,-0.002377,-0.000000,0.000000,0.002848,-0.000000,0.000000,0.389247,-8.429045,23.354113,-5.188707,1.925142,-0.000677,0.165931,-0.295510,0.599746,1.172436,0.704863,0.595730,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694189596647,12.120301,0.689651,-2.233863,-36.957374,-37.322960,0.040378,12.120316,0.689653,-2.233858,-36.957365,-37.322964,0.040382,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.187589,-8.375277,23.334113,-5.185676,1.935651,-0.000681,0.165932,-0.295510,0.599745,1.172437,0.704862,0.595733,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694190595240,12.120300,0.689652,-2.233861,-36.957374,-37.322961,0.040376,12.120317,0.689653,-2.233858,-36.957364,-37.322965,0.040382,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.196597,-8.378433,23.334487,-5.185259,1.935022,-0.000672,0.165931,-0.295510,0.599746,1.172435,0.704863,0.595731,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694191594090,12.120302,0.689651,-2.233864,-36.957376,-37.322960,0.040377,12.120318,0.689653,-2.233858,-36.957363,-37.322965,0.040383,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.202809,-8.378201,23.336903,-5.185326,1.934828,-0.000662,0.165932,-0.295509,0.599745,1.172437,0.704866,0.595734,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694192597227,12.120301,0.689653,-2.233863,-36.957374,-37.322957,0.040379,12.120319,0.689653,-2.233857,-36.957362,-37.322965,0.040383,-0.000000,-0.000000,0.000000,-0.000000,0.002848,0.000000,0.215974,-8.386599,23.332895,-5.183443,1.931285,-0.000653,0.165931,-0.295510,0.599746,1.172434,0.704860,0.595729,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694193563707,12.120301,0.689651,-2.233861,-36.957374,-37.322960,0.040380,12.120321,0.689654,-2.233857,-36.957361,-37.322966,0.040383,-0.000000,-0.000000,0.000000,-0.000000,-0.002848,0.000000,0.218554,-8.378602,23.342767,-5.186087,1.936410,-0.000646,0.165932,-0.295510,0.599746,1.172436,0.704860,0.595733,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694194558147,12.120302,0.689652,-2.233862,-36.957376,-37.322959,0.040378,12.120322,0.689654,-2.233856,-36.957360,-37.322966,0.040384,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.229172,-8.385049,23.339355,-5.184349,1.933135,-0.000635,0.165932,-0.295510,0.599747,1.172433,0.704863,0.595731,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694195583393,12.120300,0.689653,-2.233861,-36.957377,-37.322958,0.040377,12.120324,0.689654,-2.233856,-36.957358,-37.322967,0.040384,-0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.450327,-8.448702,23.349184,-5.179383,1.919481,-0.000527,0.165931,-0.295510,0.599748,1.172430,0.704863,0.595726,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
83694196565904,12.120302,0.689654,-2.233861,-36.957377,-37.322958,0.040379,12.120325,0.689654,-2.233855,-36.957357,-37.322967,0.040385,0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.038816,-8.331443,23.332254,-5.188210,1.944780,-0.000713,0.165931,-0.295510,0.599748,1.172429,0.704861,0.595728,0.314000,0.009300,0.622100,1.280200,-0.032100,1.713700,5
