timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,ctrl_mode
576086220987246,-6.801300,-0.466700,6.769357,1.100776,-0.000020,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.002848,0.000000,-0.000000,27.332294,4.951377,0.053665,-0.030106,0.000010,0.000000,0.000000,0.000000,0
576086221987262,-6.801299,-0.466701,6.769357,1.100776,-0.000021,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332351,4.951400,0.053663,-0.030102,0.000010,0.000000,0.000000,0.000000,0
576086222981817,-6.801300,-0.466702,6.769357,1.100776,-0.000021,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332424,4.951437,0.053659,-0.030100,0.000010,0.000000,0.000000,0.000000,0
576086223998734,-6.801298,-0.466701,6.769357,1.100777,-0.000023,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332356,4.951405,0.053663,-0.030097,0.000010,0.000000,0.000000,0.000000,0
576086224987624,-6.801300,-0.466703,6.769358,1.100776,-0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002377,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,27.332441,4.951420,0.053661,-0.030093,0.000010,0.000000,0.000000,0.000000,0
576086225987042,-6.801299,-0.466703,6.769358,1.100776,-0.000022,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,27.332495,4.951438,0.053659,-0.030098,0.000010,0.000000,0.000000,0.000000,0
576086226985875,-6.801300,-0.466703,6.769359,1.100776,-0.000023,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332421,4.951400,0.053663,-0.030097,0.000010,0.000000,0.000000,0.000000,0
576086227986215,-6.801301,-0.466702,6.769358,1.100776,-0.000022,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.002848,-0.000000,27.332385,4.951398,0.053663,-0.030100,0.000010,0.000000,0.000000,0.000000,0
576086228987586,-6.801298,-0.466702,6.769360,1.100776,-0.000020,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003169,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,27.332348,4.951361,0.053668,-0.030107,0.000010,0.000000,0.000000,0.000000,0
576086229985655,-6.801298,-0.466703,6.769358,1.100777,-0.000021,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.002848,0.000000,27.332443,4.951421,0.053661,-0.030101,0.000010,0.000000,0.000000,0.000000,0
576086230985879,-6.801298,-0.466702,6.769357,1.100775,-0.000023,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.002848,-0.002848,0.002848,-0.000000,27.332402,4.951416,0.053661,-0.030096,0.000010,0.000000,0.000000,0.000000,0
576086231989353,-6.801299,-0.466702,6.769357,1.100777,-0.000021,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,-0.000000,27.332408,4.951421,0.053661,-0.030101,0.000010,0.000000,0.000000,0.000000,0
576086232991127,-6.801298,-0.466701,6.769357,1.100779,-0.000021,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332359,4.951408,0.053663,-0.030102,0.000010,0.000000,0.000000,0.000000,0
576086233987517,-6.801299,-0.466701,6.769358,1.100776,-0.000025,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.002848,-0.002848,0.003797,0.000000,27.332338,4.951386,0.053665,-0.030092,0.000010,0.000000,0.000000,0.000000,0
576086234987371,-6.801298,-0.466702,6.769358,1.100776,-0.000022,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,27.332388,4.951401,0.053663,-0.030100,0.000010,0.000000,0.000000,0.000000,0
576086235987700,-6.801298,-0.466699,6.769360,1.100776,-0.000022,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.002377,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332189,4.951308,0.053674,-0.030105,0.000010,0.000000,0.000000,0.000000,0
576086236962429,-6.801298,-0.466701,6.769359,1.100777,-0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332320,4.951369,0.053667,-0.030096,0.000010,0.000000,0.000000,0.000000,0
576086237987420,-6.801299,-0.466703,6.769357,1.100775,-0.000021,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.002377,-0.002377,-0.002848,0.002848,0.000000,0.000000,27.332526,4.951469,0.053655,-0.030098,0.000010,0.000000,0.000000,0.000000,0
576086238988198,-6.801299,-0.466702,6.769358,1.100776,-0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332385,4.951399,0.053663,-0.030105,0.000010,0.000000,0.000000,0.000000,0
576086240021158,-6.801298,-0.466703,6.769357,1.100775,-0.000020,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.002377,0.000000,-0.002848,0.002848,0.000000,0.000000,27.332506,4.951449,0.053657,-0.030102,0.000010,0.000000,0.000000,0.000000,0
576086240989100,-6.801298,-0.466702,6.769358,1.100776,-0.000021,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.002848,-0.000000,27.332386,4.951400,0.053663,-0.030102,0.000010,0.000000,0.000000,0.000000,0
576086241988175,-6.801299,-0.466703,6.769359,1.100775,-0.000022,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.004746,-0.000000,27.332418,4.951396,0.053663,-0.030100,0.000010,0.000000,0.000000,0.000000,0
576086242986366,-6.801298,-0.466702,6.769359,1.100776,-0.000020,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332364,4.951377,0.053665,-0.030106,0.000010,0.000000,0.000000,0.000000,0
576086243985581,-6.801298,-0.466701,6.769357,1.100775,-0.000022,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.002377,-0.000000,-0.000000,0.000000,-0.000000,27.332366,4.951414,0.053661,-0.030099,0.000010,0.000000,0.000000,0.000000,0
576086244985817,-6.801298,-0.466702,6.769359,1.100776,-0.000023,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.002377,-0.000000,-0.000000,0.002848,-0.000000,27.332370,4.951384,0.053665,-0.030098,0.000010,0.000000,0.000000,0.000000,0
576086245985833,-6.801298,-0.466702,6.769358,1.100775,-0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.003797,-0.000000,27.332382,4.951396,0.053663,-0.030100,0.000010,0.000000,0.000000,0.000000,0
576086246986333,-6.801298,-0.466703,6.769358,1.100778,-0.000023,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.003797,-0.000000,0.003797,-0.000000,27.332448,4.951426,0.053661,-0.030096,0.000010,0.000000,0.000000,0.000000,0
576086247987727,-6.801298,-0.466702,6.769359,1.100776,-0.000022,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.004746,-0.000000,27.332369,4.951382,0.053665,-0.030101,0.000010,0.000000,0.000000,0.000000,0
576086248964622,-6.801300,-0.466703,6.769358,1.100776,-0.000020,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.002848,-0.000000,27.332439,4.951417,0.053661,-0.030104,0.000010,0.000000,0.000000,0.000000,0
576086249988034,-6.801298,-0.466703,6.769359,1.100776,-0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.002848,0.000000,-0.000000,27.332473,4.951416,0.053661,-0.030101,0.000010,0.000000,0.000000,0.000000,0
576086250987828,-6.801298,-0.466703,6.769359,1.100777,-0.000023,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.002848,-0.000000,27.332427,4.951405,0.053663,-0.030097,0.000010,0.000000,0.000000,0.000000,0
576086251961648,-6.801299,-0.466702,6.769359,1.100777,-0.000022,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.002377,-0.000000,-0.002848,0.000000,-0.000000,27.332372,4.951385,0.053665,-0.030101,0.000010,0.000000,0.000000,0.000000,0
576086252963140,-6.801300,-0.466702,6.769357,1.100777,-0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002848,0.002848,0.000000,0.000000,27.332424,4.951437,0.053659,-0.030106,0.000010,0.000000,0.000000,0.000000,0
576086253966428,-6.801301,-0.466701,6.769359,1.100776,-0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.002377,-0.000000,-0.000000,0.000000,-0.000000,27.332310,4.951359,0.053668,-0.030107,0.000010,0.000000,0.000000,0.000000,0
576086254985954,-6.801298,-0.466701,6.769359,1.100778,-0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.003797,-0.000000,0.000000,-0.000000,27.332320,4.951369,0.053667,-0.030102,0.000010,0.000000,0.000000,0.000000,0
576086255965201,-6.801299,-0.466703,6.769360,1.100775,-0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.003797,-0.000000,0.000000,-0.000000,27.332400,4.951378,0.053665,-0.030098,0.000010,0.000000,0.000000,0.000000,0
576086256997055,-6.801299,-0.466702,6.769358,1.100776,-0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332384,4.951397,0.053663,-0.030102,0.000010,0.000000,0.000000,0.000000,0
576086257985967,-6.801298,-0.466701,6.769359,1.100776,-0.000023,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.003797,-0.000000,27.332316,4.951365,0.053667,-0.030099,0.000010,0.000000,0.000000,0.000000,0
576086258962369,-6.801298,-0.466702,6.769361,1.100776,-0.000022,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.002377,-0.000000,-0.000000,0.000000,0.000000,27.332332,4.951345,0.053670,-0.030103,0.000010,0.000000,0.000000,0.000000,0
576086259992666,-6.801299,-0.466701,6.769358,1.100775,-0.000024,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332331,4.951380,0.053665,-0.030095,0.000010,0.000000,0.000000,0.000000,0
576086260986921,-6.801299,-0.466702,6.769359,1.100776,-0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332369,4.951382,0.053665,-0.030101,0.000010,0.000000,0.000000,0.000000,0
576086261985485,-6.801299,-0.466703,6.769358,1.100776,-0.000020,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.002848,-0.000000,27.332436,4.951415,0.053661,-0.030104,0.000010,0.000000,0.000000,0.000000,0
576086262986216,-6.801299,-0.466701,6.769360,1.100777,-0.000023,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.003797,-0.000000,0.000000,0.000000,27.332300,4.951349,0.053669,-0.030100,0.000010,0.000000,0.000000,0.000000,0
576086263986102,-6.801299,-0.466701,6.769358,1.100776,-0.000023,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332332,4.951381,0.053665,-0.030098,0.000010,0.000000,0.000000,0.000000,0
576086264988165,-6.801300,-0.466700,6.769358,1.100775,-0.000023,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002377,-0.000000,0.000000,-0.002848,-0.000000,0.000000,-0.000000,27.332276,4.951360,0.053668,-0.030099,0.000010,0.000000,0.000000,0.000000,0
576086265986020,-6.801300,-0.466702,6.769359,1.100777,-0.000022,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,-0.000000,27.332372,4.951385,0.053665,-0.030101,0.000010,0.000000,0.000000,0.000000,0
576086266988927,-6.801299,-0.466702,6.769357,1.100776,-0.000022,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.002377,-0.000000,-0.000000,0.000000,0.000000,27.332425,4.951438,0.053659,-0.030098,0.000010,0.000000,0.000000,0.000000,0
576086267985763,-6.801299,-0.466703,6.769360,1.100776,-0.000018,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.002377,-0.000000,0.003797,0.000000,-0.000000,27.332397,4.951375,0.053666,-0.030112,0.000010,0.000000,0.000000,0.000000,0
576086268988299,-6.801298,-0.466703,6.769358,1.100776,-0.000021,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.002848,-0.002848,0.000000,27.332438,4.951416,0.053661,-0.030101,0.000010,0.000000,0.000000,0.000000,0
576086269989065,-6.801298,-0.466703,6.769359,1.100775,-0.000023,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332419,4.951397,0.053663,-0.030097,0.000010,0.000000,0.000000,0.000000,0
576086270985956,-6.801299,-0.466703,6.769359,1.100777,-0.000022,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.002848,-0.000000,0.000000,-0.000000,27.332425,4.951404,0.053663,-0.030100,0.000010,0.000000,0.000000,0.000000,0
576086271962431,-6.801299,-0.466701,6.769358,1.100779,-0.000021,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332340,4.951389,0.053665,-0.030103,0.000010,0.000000,0.000000,0.000000,0
576086272987199,-6.801299,-0.466702,6.769357,1.100776,-0.000024,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.002848,-0.002848,0.000000,0.000000,27.332427,4.951441,0.053659,-0.030092,0.000010,0.000000,0.000000,0.000000,0
576086274011208,-6.801299,-0.466702,6.769358,1.100776,-0.000023,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.002848,-0.000000,27.332389,4.951402,0.053663,-0.030097,0.000010,0.000000,0.000000,0.000000,0
576086274962383,-6.801299,-0.466701,6.769359,1.100775,-0.000023,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332311,4.951360,0.053668,-0.030099,0.000010,0.000000,0.000000,0.000000,0
576086275987913,-6.801299,-0.466702,6.769359,1.100777,-0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332370,4.951384,0.053665,-0.030103,0.000010,0.000000,0.000000,0.000000,0
576086276986888,-6.801299,-0.466703,6.769357,1.100776,-0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.002377,-0.000000,-0.000000,0.000000,-0.000000,27.332459,4.951437,0.053659,-0.030095,0.000010,0.000000,0.000000,0.000000,0
576086277985967,-6.801300,-0.466702,6.769359,1.100777,-0.000023,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,27.332373,4.951386,0.053665,-0.030098,0.000010,0.000000,0.000000,0.000000,0
